DocName	MatchingDocName	MatchPercentage	Doc	MatchingDoc
Munic_448_0002	Halfan_0110	40	יְאַהַדֹוְנָהָי זה השם מורה אני ראשון ואני אחרון והמשכיל יבין	זה הש[ם מורה כי אני ראשון] ואני
Munic_448_0002	Magnificant_0008	40	יְאַהַדֹוְנָהָי זה השם מורה אני ראשון ואני אחרון והמשכיל יבין	יאהדונהי השם מורה אני ראשון ואני אחרון  והמבין יבין
Munic_448_0003	Magnificant_0022	21	כוזו במוכסז כוזו זה השם בן י״ד אותיות נכבד ונורא ומשוה ה״ג' הויות ראשונות	ואלו השמות משוה שלש ספירות יהו"ה אלה"ינו יהו"ה אחד והבא אחריו כוז"ו במוכס"ז כוז"ו שם בן י"ד אותיות
Munic_448_0007	Halfan_0012	13	תורה קדומה. תרומה. ראשית. אהיה. יוד. ארץ החיים. ל״ב נתיבות. רשימה. אש. דין מלחמה. גבורה. לוי. יהו. רוח. פרש׳ ראשונ׳ של תפילין שכתוב בה קדש לי כל בכור. אמן אומן. סֵפֵר. קודש. רצון. ברא. אתה. בכורים. טלית. לבוש	יש. ראשית. בכור. קדוש. חכמת אלהים. [חכמה] עליונה. יה. אהיה. רצון. מחשבה. רוח. רוח אלהים. פלא. יראת. רוחב. ל"ב נתיבות ואלו שמותם. שכל מופלא. שכל מזהיר. שכל מקודש. שכל קבוע. שכל נשרש. שכל נבדל. שכל נסתר. שכל שלם. שכל טהור. שכל מתנוצץ. שכל מצוחצח. שכל בהיר. שכל מנהיג באחדות. שכל מאיר. שכל מעמיד. שכל נצחי. שכל ההרגש. שכל קיים. שכל בית השפע. שכל סוד הפעולות. שכל הרצון. שכל החפץ. שכל נאמן. שכל דמיוני. שכל כח הנסיוני. שכל מחודש. שכל מורגש. שכל מוטבע. שכל מוגשם. שכל כללי. שכל תמידי. שכל נעבד. חלה. תרומה גדולה. יו"ד גדולה. ארץ החיים. טלית. לבוש. ארץ עליונה. אמן. אומן. פרשה ראשונה של תפילין שהיא קדש לי כל בכור. עדן. ים עילאה. הר ה׳. חיים. חלום צודק. עדי עד. ספר. בהו. דין. גבורה. מלחמה. עומק ראשית. תכלת. רשימה.
Munic_448_0009	Halfan_0016	15	אלוהים. אלם יהוה. וה׳ אל עליון. נפש. נדר. רחמים גמורים. אם הבנים. רוח. ר״ה אם. אמנם. אמנה אחות. בת אבי ודוד רועה ישראל מלך העולם. מלך המשפט מלך יושב על כסא רחמים. יובל. שבת הגדול. שמיני עצרת. עפר. יסוד הנשמות.	יהוד בנקוד אלהים. יה. אלהי׳ חיים. אלהי קדם. אלהי האבות. אל עליון. אדון הכל. רוכב שמים. יושב הכרוכים. יוצר בראשית. מלך יושב על כסא רחמים. מלך המשפט. מלך העולם. הקב"ה. רוח ה׳. שכינה עילאה. אימא עילאה. אם העולם. אם הבנים. אור הלבוש. חמשים שערי בינה. מזל העליון. צדק עליון. חי השם. נדר. תשובה. מקור החיים. עולם החיים. עולם הבא. שמים העליונים. מלכות שמים. יין המשומר בענביו. בשר. קו. תוהו. מי. מים. אש ממים. רוח מרוח. עפר ממים. גלגל. סוד הגלגול. פרשה שנייה של תפילין. יסוד הנשמות. ראש השנה. יום הכפורים. יובל. שופר הגדול. דרור. תהלה. נהר. רחובות הנהר. לאה. משפט. יצירה. שבת הגדול. שבועות. שמיני עצרת. באר שבע. נפש. בתי גואי. מצה משומרת. נחלה בלא מצרים. ימא עילאה. עליה. קו הירוק המקיף העולם. סְפַר. תורה קדומה אלפים שנה. תורה שבע׳׳פ. חיים. תחנונים. תליסר [מ]כילן דרחמי. גבורות. רחמים גמורים. אהיה. גאולה. סוחרת. חקיקה:
Munic_448_0010	Magnificant_0867	15	על זה המקום נאמר גם אם כנשר וכו׳ משם מורידך נאם י״י כי מזה המקום אינו עולה שום שר משרי האומות רק שרו של ישראל והסוד ונתנך עליון על כל גויי הארץ	מכאן ולמעלה אינו עולה שום שר משרי האומות שרו ישראל והסוד ונתנך יי אלהיך עליון גויי הארץ
Munic_448_0010	Halfan_0118	46	על זה המקום נאמר גם אם כנשר וכו׳ משם מורידך נאם י״י כי מזה המקום אינו עולה שום שר משרי האומות רק שרו של ישראל והסוד ונתנך עליון על כל גויי הארץ	ועל [זה] המקום [נאמר?] אם תגביה כנשר [ואם] בין כוכבי' שים קנך [משם] אורידך [נאם] ה'  [כי בזה המקום] אינו עולה שום שר משרי האומו' רק שרו של [יש' והסו'] ונתנך [עליון] על כל גוי הארץ
Munic_448_0010	Magnificant_0873	18	על זה המקום נאמר גם אם כנשר וכו׳ משם מורידך נאם י״י כי מזה המקום אינו עולה שום שר משרי האומות רק שרו של ישראל והסוד ונתנך עליון על כל גויי הארץ	מכאן ולמעלה אינו עולה שום שר משרי האומות שרו ישראל והסוד ונתנך יי אלהיך עליון וכו'
Munic_448_0013	Halfan_0122	21	בזה המקום ע׳ שרים והם שרי ישמעאל והם נק׳ קליפות. והסוד שלש שני יהיה לכם ערלים ואלו הקליפות יונקים מע״ב אורות. והסוד ויכלו המים מן החמת. ואלו השרים מושלים על מלכות, ישמעאל, באמצעות הע׳ והסוד רובה קשת. ולכן צריך מגן אברהם ואינה קליפות זכות כי היו בפועל אחר שלישית הערלה. ועניין נפלא שישמעאל נולד קודם יצחק זה קודם שלילת הערלה וזה אחר הערלה כי לולי זה לא היה [יכולין] לעמוד בעת יזקקו זה לזה	ואלו הקלפות יונקו' מע"ב אורות והסוד ויכלו המים  וגו' אלו השרי' [  ]ים על מלכות ישמעאל באמצעות הע' והסוד רובה קשת  ולכן צריך מגן אברהם: וכשיש' חוטאי' יוצאי' במעשה ר[ע]ים מהיכל פנימי אז יוצאי' לחוץ לרשות שרי האומות וזהו הגלות הנאמ' בכל מקום. וסוד הגליות כלם
Munic_448_0022	Halfan_0137	58	יהוה. הוהי, הוהי. היהו. היוה. ויהה. וההי. והיה. הויה. ההוי. יוהה. יההו.	יהוה יההו יוהה הוהי היהו ההיו והיה וההי ויהה היהו היוה ההוי
Munic_448_0022	Magnificant_0289	50	יהוה. הוהי, הוהי. היהו. היוה. ויהה. וההי. והיה. הויה. ההוי. יוהה. יההו.	יהוה יוהה יההו הויה היוה ההוי וההי ויהה הוהי
Munic_448_0022	Halfan_0157	25	יהוה. הוהי, הוהי. היהו. היוה. ויהה. וההי. והיה. הויה. ההוי. יוהה. יההו.	יהוה יוהה יההו היוה הויה ההוי וההי ויהה והיה
Munic_448_0024	Halfan_0029	15	שוק. עמוד ימין. יכין. תפוח. יום ה׳. למספר הימים. רגל חמישי. במרכבה. משה.	שוק הימין. עמוד הימין. ענף הימין. יכין. [טופס]. תלמיד חכם. עונה. זמן. זרע לובן. מדת רחמים. יום חמישי למספר הימים. מלאך. נביא. [אל]הים. הר. שנה. שמאל. משה. אהרן. למו[די ייי]. נצחים. בנים. שחקים. עצם השמים. אלהים חיים.  הררי ציון. מקור העצה.
Munic_448_0025	Magnificant_0275	30	צבאות והנצחיים ע״י העט׳  אלוהים. אלוהים על זה המקו׳ נאמ׳ מוליך לימין משה זרוע תפארתו ועוד רמז נעימות בימינך נצח.	על המקום נאמ' מוליך לימין משה זרוע תפארתו נשמר מדרך הנחש עלי צור  חטאו אדם וסוד נעימות בימינך נצח ע"ה נכנס באהל מועד לפנים מבלי הריסה וקיצוץ בכל ביתו נאמן וידבר יי"י אליו מאהל מועד ופנים בפנים
Munic_448_0027	Halfan_0032	26	שוק שמאל. עמוד. שמאל. בועז. תפוח. יום ו׳. למספר הימים רגל שישי    במרכבה. ענף. אהרן.	שוק השמאל. עמוד השמאל. בועז. תפוח. תלמיד חכם. זרע אודם. יום הששי למספר הימים. מלאך האלהים. שנה. אלף אחרון. צבאות. משה ואהרן. למודי ה׳. נצחים. הררי ציון. אלהים חיים. שחקים. עצם השמים. זכות ומישור הם שומרי שער העולם הבא אם ראויה [ליכנס] החובה מתהפכת לזכות: בנים.
Munic_448_0027	Munic_448_0024	20	שוק שמאל. עמוד. שמאל. בועז. תפוח. יום ו׳. למספר הימים רגל שישי    במרכבה. ענף. אהרן.	שוק. עמוד ימין. יכין. תפוח. יום ה׳. למספר הימים. רגל חמישי. במרכבה. משה.
Munic_448_0028	Magnificant_0906	44	בזה המקום שמר עומר הנחש הקדמוני עם עשר ספירותיו הנלוים לעיל והספירה הראשונה נק׳ לבן הארמי. והאחרונה לילית. פקח עיניך הסוד וללבן שתי בנות שם הגדולה ושם הקטנה רחל כבוד ב׳ המאורות ומחשוף הלבן העליון וסוד התרפים ויעקב אבינו אהב את רחל ומאמר הנביא הסירו אלוהי הנכר. וסוד ותקע כף ירך יעקב וטעם איסור גיד הנשה. והמשכיל יבין.	בכאן   פרץ גדר אדם הראשון ונתן מקום לנחש הקדמוני הנחש עומד גם בזה המקום נמשך מהגבורה עומד בזה המקום עם עשר ספירותיו הנלוים עליו והספירה הראשונה נקרא לבן הארמי והאחרונה לילית וקודם שחטא אדם הראשון והכניס צלם בהיכל היה ראוי העולם להשיג האור הגנוז עתה הערלה סותם אדם בסבת הקיצוץ ועבר ברית פרץ גדר ונכנס הנחש והיטיל זוהמא בחוה ופרצה קורא לנגב והסוד ותקע כף יר"ך יעק"ב בגי"ד הנש"ה ולכך אסור גיד הנשה והמשכיל יבין ופקח עיניך בסוד ולבן שתי בנות שם הגדולה לא"ה ושם הקטנה רחל ופסוק שני המאורות מחשוף הלבן העליון וסוד התרפים ויעקב אהב רחל ומאמרו ע"ה הסירו אלהי הנכר
Munic_448_0033	Magnificant_0787	20	חיה. כרוב שני. את. היא.  אספקלריא שאינה מאירה. אחורים.  קשר של תפילין. תכלית. תכלת. שר. נער מטטרון. מיטטרון. כשהיא עולה משש וכשהיא יורדת יורדת משבע.	כשהוא עולה עולה בשש וכשהוא יורד יורד בשבע
Munic_448_0035	Magnificant_0313	27	מזה הנתיב מקבל הרוח כח מן הנשמה. והסוד ורוח חדשה אתן	מזה הנתיב מקבל הרוח כח   הנשמה
Munic_448_0035	Munic_448_0036	18	מזה הנתיב מקבל הרוח כח מן הנשמה. והסוד ורוח חדשה אתן	מזה הנתיב מקבל הנפש כח מן הנשמה
Munic_448_0037	Magnificant_0316	22	מזה הנתיב מקבל הסופר תעלומות ל״ב נתיבות הנרשמות בספר וסוד קרשי המשכן לחבר את האהל והיה המשכן אחד.	מזה הנתיב מקבל הסופר תעלומות הספר ל"ב נתיבות והסוד הביט בתורה וברא העולם
Munic_448_0039	Halfan_0050	50	מזה הנתיב שלח יעקב עד הצואר לקבל מן מחשוף הלבן למהר את צאן הלבן הארמי כי עיני לאה רכות ונדבק []קליפה מרחל ולאה ולכך עשה הצדיק מחשוף הלבן ולקח רחל ולאה לחלק הקליפה ועבד ז׳ בכל אחת ולקח זלפה ובלהה לטהר הפרדס וליחד באחדות שלימה מ״מ רחל עקרה כי קליפות יש בה	מ[זה] הנתיב עולה עד הצואר לקבל מן מחשוף הלבן לברך (לברך) את צאן ל[בן] הארמי כי עי[ני] לאה רכות  ונדבק הקליפה ברחל ולאה ולכך עשה הצדיק מחשוף הלבן ולקח רחל ולאה [וחל]ק הקלפה ועבד שבעה בכל אחת ולקח זלפה ובלהה לטהר הפרדס וליחד [      ] שלמה [      ] רחל עקרה כי קליפות יש בה:
Munic_448_0040	Magnificant_0319	53	מזה הנתיב נמשך שפע לאברהם כי בחסד לא יפחד וצריך מגן מצד הקליפות	מזה הנתיב נמשך השפע לאברהם בחסד לא יפחד וצריך מגן מצד הקליפות  יום ויום יש מאמר שהוא אדון עליו לא שנברא שהוא פעולה מסורה לידו פעלו פעולתם וקיימו מעשיהם
Munic_448_0042	Magnificant_0320	38	מזה הנתיב נאצל אש ממים ונבראו שרפים ואופנים ומכח תנועתם התאוה. אמנם זה בגבול זה נקרא עולם הטהרה ומטהרת את הטמאים ומטמא את הטהורים. לטמא מדה טובה מרובה בכח לא בפועל	מזה הנתיב נאצל אש ממים ונבראו שרפים ואופנים ומכח תנועתם מתגלית  התאוה אמנם המים מכבין האש ומחלישין הזוהמא העומדת בחוץ  וזהו צנן הנקבה ואם נכנס בגבול נקרא עולם בטהרה  ומטהרת הטמאים  ומטמא הטהורים לטמא מדה טובה המרובה הפורענות ולטהר בשיווי בא לטמא פותחין ולזה מדה טובה בכח בפועל:
Munic_448_0042	Halfan_0058	25	מזה הנתיב נאצל אש ממים ונבראו שרפים ואופנים ומכח תנועתם התאוה. אמנם זה בגבול זה נקרא עולם הטהרה ומטהרת את הטמאים ומטמא את הטהורים. לטמא מדה טובה מרובה בכח לא בפועל	ואם נכנס זה בגבול זה נקרא עולם הטהרה ומטהרת הטמאים ומטמאה הטהורים [  ] [מדה] טובה מרובה ממדת פורענות ולטהור בשווי בא לטמא פתחין לו ומזה מדה טובה מרובה בכח ולא בפועל
Munic_448_0042	Halfan_0056	19	מזה הנתיב נאצל אש ממים ונבראו שרפים ואופנים ומכח תנועתם התאוה. אמנם זה בגבול זה נקרא עולם הטהרה ומטהרת את הטמאים ומטמא את הטהורים. לטמא מדה טובה מרובה בכח לא בפועל	מזה הנתיב נאצל אש ממים ונבראו שרפים ומכח תנועתם מתגלית התאוה
Munic_448_0043	Magnificant_0320	34	המים מכבים את האש ומחליש כח הזוהמא העומדת בחוץ וזהו צנן הנקבה ואם [ ] טובה מרובה ממדת פורענות. ולטהור משווי בא לטמא פתחין לו. ולמזה.	מזה הנתיב נאצל אש ממים ונבראו שרפים ואופנים ומכח תנועתם מתגלית  התאוה אמנם המים מכבין האש ומחלישין הזוהמא העומדת בחוץ  וזהו צנן הנקבה ואם נכנס בגבול נקרא עולם בטהרה  ומטהרת הטמאים  ומטמא הטהורים לטמא מדה טובה המרובה הפורענות ולטהר בשיווי בא לטמא פותחין ולזה מדה טובה בכח בפועל:
Munic_448_0043	Halfan_0058	34	המים מכבים את האש ומחליש כח הזוהמא העומדת בחוץ וזהו צנן הנקבה ואם [ ] טובה מרובה ממדת פורענות. ולטהור משווי בא לטמא פתחין לו. ולמזה.	ואם נכנס זה בגבול זה נקרא עולם הטהרה ומטהרת הטמאים ומטמאה הטהורים [  ] [מדה] טובה מרובה ממדת פורענות ולטהור בשווי בא לטמא פתחין לו ומזה מדה טובה מרובה בכח ולא בפועל
Munic_448_0043	Halfan_0057	38	המים מכבים את האש ומחליש כח הזוהמא העומדת בחוץ וזהו צנן הנקבה ואם [ ] טובה מרובה ממדת פורענות. ולטהור משווי בא לטמא פתחין לו. ולמזה.	[  ] המים מכבים את האש ומחלישי' כח הזוהמה העומדת בחוץ וזהו צנן את הנקבה
Munic_448_0044	Munic_448_0045	87	מזה הנתיב נמשכים ל״ה  שרים ומלאכי חובה הם. ובאים לפועל ע״י הת״ת. והסוד ויעקב איש חלק.	מזה הנתיב נמשכים ל״ה שרים ומלאכי חובה הם. ובאים לפועל ע״י הת״ת. והסוד ויעקב איש חלק.
Munic_448_0044	Magnificant_0323	25	מזה הנתיב נמשכים ל״ה  שרים ומלאכי חובה הם. ובאים לפועל ע״י הת״ת. והסוד ויעקב איש חלק.	ומזה הנתיב נמשכים ל"ה שרים ומלאכי זכות נבאים לפעול ע"י התפארת וזהו טעם אומרו ויעקב איש חלק
Munic_448_0045	Munic_448_0044	81	מזה הנתיב נמשכים ל״ה שרים ומלאכי חובה הם. ובאים לפועל ע״י הת״ת. והסוד ויעקב איש חלק.	מזה הנתיב נמשכים ל״ה  שרים ומלאכי חובה הם. ובאים לפועל ע״י הת״ת. והסוד ויעקב איש חלק.
Munic_448_0045	Magnificant_0324	25	מזה הנתיב נמשכים ל״ה שרים ומלאכי חובה הם. ובאים לפועל ע״י הת״ת. והסוד ויעקב איש חלק.	מזה הצינור נמשך החובה והסוד ויעקב איש חלק ומזה הנתיב נמשכים לה שרים ומלאכי חובה ובאים לפעל ידי התפארת וזהו טעם ויעקב איש חלק
Munic_448_0045	Magnificant_0323	25	מזה הנתיב נמשכים ל״ה שרים ומלאכי חובה הם. ובאים לפועל ע״י הת״ת. והסוד ויעקב איש חלק.	ומזה הנתיב נמשכים ל"ה שרים ומלאכי זכות נבאים לפעול ע"י התפארת וזהו טעם אומרו ויעקב איש חלק
Munic_448_0049	Magnificant_0333	53	מזה הנתיב מתאחדים הנצחים לעלות דרך הסולם לשמים עולים ויורדים בו כי הם למודי י״י	מזה הנתיב מתאחדים הנצחים לעלות דרך הסולם השמים עולים ויורדים למודי ה' ולמודי שמים ומלאכי אלהים ותבין סוד ויפגע במקום וילן שם בא השמש
Munic_448_0050	Magnificant_0333	38	ולמודי [  ] מלאכי אלהים ותבין ויפגע במקום וילן שם כי בא השמש	מזה הנתיב מתאחדים הנצחים לעלות דרך הסולם השמים עולים ויורדים למודי ה' ולמודי שמים ומלאכי אלהים ותבין סוד ויפגע במקום וילן שם בא השמש
Munic_448_0051	Munic_448_0053	64	מזה הנתיב נמשכת הפריה ורביה והסוד עונת תלמידי חכמים וכו׳ ותבין סוד הדודאים מראובן וכו׳ מלת וימצא	מזה הנתיב נמשכת פריה ורביה והסוד עונת תלמידי חכמים וכו׳ ותבין סוד הדודאים מראובן מלת וימצא קציר חיטים.
Munic_448_0053	Munic_448_0051	72	מזה הנתיב נמשכת פריה ורביה והסוד עונת תלמידי חכמים וכו׳ ותבין סוד הדודאים מראובן מלת וימצא קציר חיטים.	מזה הנתיב נמשכת הפריה ורביה והסוד עונת תלמידי חכמים וכו׳ ותבין סוד הדודאים מראובן וכו׳ מלת וימצא
Munic_448_0053	Magnificant_0334	33	מזה הנתיב נמשכת פריה ורביה והסוד עונת תלמידי חכמים וכו׳ ותבין סוד הדודאים מראובן מלת וימצא קציר חיטים.	מזה הצנור הזרע לבן והסוד עונת ת"ח מערב שבת ובו תבין סוד הדודאים מראובן בסוד מלת וימצא קציר חטים במוח עמדים בכח תולדות האדם והטפה נמשכה בחוט השדרה ומשם לגידים אי לך ואי לך הברית ומשם קבלת האשה
Munic_448_0054	Halfan_0081	28	מזה הנתיב נמשך חוט של חסד למלכות בית דוד ומאותו חוט עולים ישראל לגדולה ויסתלק הזוהמא והסוד אסתר ירקרוקת היתה וחוט של חסד משוך עליה.	ארז"ל אסתר ירקרקית היתה וחוט של חסד משוך עליה ומזה החוט מתברך כל העולם:
Munic_448_0054	Halfan_0080	24	מזה הנתיב נמשך חוט של חסד למלכות בית דוד ומאותו חוט עולים ישראל לגדולה ויסתלק הזוהמא והסוד אסתר ירקרוקת היתה וחוט של חסד משוך עליה.	מזה הצינור נמשך חוט של חסד למלכות בית דוד ולכנסת כשישראל מקיימים מצות עשה הנמשכים מנצח ועל זה אמרו