ראה אנכי כת' ולעם הזה תאמרו כה אמ' יי' הנני נותן 	Re'eh1		:::Re'eh1::::	:::::::
לפניכם את דרך החיים ואת דרך המוות 	Re'eh1	Jeremiah.21	:::Re'eh1::::::	:::::::::
וכת' משכיל לאסף האזינה עמי תורתי הטו	Re'eh1	Psalms.78	:::Re'eh1:::::::::::	::::::::::::::
אזניכם לאמרי פי וכת' רק השמר לך ושמור נפשך מאד פן תשכח את הדברים	Re'eh1	Deuteronomy.4	:::::::::::::::	:::::::::::::::
אשר ראו עיניך יום אשר עמדת לפני יי' אלהיך בחורב ללמדך שכל המבטל מן 	Re'eh1	Deuteronomy.4	:::::::::::::::	:::::::::::::::
התורה כאילו כופר בהק'ב'ה שלא נתן תורה לישר' אלא שי(כ)עסקו בו יומם ולילה וכל	Re'eh1		:::Re'eh1::::::Re'eh1::::::	:::::::::::::::
העוסק בתורה תדיר ומקיימה כאילו הוא קיבלה מהר סיני לפי' הוא אומ' והדעתם	Re'eh1		:::::::::::::::	:::::::::::::::
לבניך ולבני בניך וכת' יום אשר עמדת כשבא אסף התחיל לומ' האזינה עמי תורתי	Re'eh1		::::::::::::Re'eh1:Re'eh1:Re'eh1:	:::::::::::::::
וכן אמ' שלמה כי לקח טוב נתתי לכם תורתי אל תעזובו אמרו יש' לאסף וכי יש 	Re'eh1	Proverbs.4	Re'eh1:Re'eh1:Re'eh1:Re'eh1::::::::::::	:::::::::::::::
תורה אחרת שאתה אומ' תורתי כבר קבלנוה מהר סיני אמ' להם פושעי ישר' אומ'	Re'eh1		::Re'eh1:Re'eh1:Re'eh1:::::Re'eh1:Re'eh1:Re'eh1:Re'eh1:::	:::::::::::::::
נביאים וכתובים אינה תורה ואין אנו מאמינים בהם שנ' ולא שמענו בקול יי'	Re'eh1		:::::::::::::::	:::::::::::::::
אליהנו ללכת בתורתו אשר נתן לפנינו ביד עבדיו הנביאים הרי שנביאים וכתובים	Re'eh1	Daniel.9	::::::::::::Re'eh1:Re'eh1:Re'eh1:	:::::::::::::::
קרואין תורה לכך נאמ' האזינה עמי תורתי ד'א' האזינה עמי תורתי זה שאמ'	Re'eh1		Re'eh1:Re'eh1:::::::Re'eh1::::::Re'eh1:	:::::::::::::::
הכת' איש חכם ישכיל פיהו ועל שפתיו יסיף לקח כשיראל חוטאין נמנעין מכל 	Re'eh1	Proverbs.16	::::Re'eh1:Re'eh1::Nasso21::::::::	:::::::::::::::
טובה וכשזוכין מוסיפין טובה על מה זוכין כשעוסקין בתורה אז מוסיף הקב'ה טובה	Re'eh1		::Re'eh1:Re'eh1::::::::::::	:::::::::::::::
בעולמו את מוצא כשעשו יש' את העגל נמנע מהם חיים ושלום שנשתברו הלוחות	Re'eh1		:::::::::::::::	:::::::::::::::
שהיה כתו' בהן חירות מן המיתה ושלום שהיה כתו' שם שמו הנכבד והנורא מפורש	Re'eh1		:::::::::::::::	:::::::::::::::
ולא היה תחרות בעולם כיון שהיה אדם הוגה בו לא היה שולט עליו יצר הרע והיה	Re'eh1		:::::::::::::::	:::::::::::::::
שלום בינהם וחיים כשם שהיה בעליונים כך היה בתחתונים בשביל שמול שלה'ק'ב'ה	Re'eh1		:::::::::::::::	:::::::::::::::
שהוא שלום שנ' ויקרא לו יי' שמו וכיון שנשתברו הלוחות נמנעו מכל אותה טובה	Re'eh1		:::::::::::::::	:::::::::::::::
שנ' ויהי כאשר קרב אל המחנה וירא את העגל וגו' וכשביקש משה רחמים עליהם	Re'eh1	Exodus.32	::::::::::Re'eh1:Re'eh1:Re'eh1:Re'eh1:Re'eh1:	:::::::::::::::
אמ' לו הק'ב'ה' לא בראתי את העולם אלא בשביל התורה שנ' ואשים דברי בפיך	Re'eh1		Re'eh1:Re'eh1:::::::Re'eh1:Re'eh1:Re'eh1:::::	:::::::::::::::
ובצל ידי כסיתיך לנטוע שמים וליסוד ארץ ולאמ' לציון עמי אתה והם המירו את 	Re'eh1	Isaiah.51	::::Re'eh1:Re'eh1:Re'eh1:::::::::	:::::::::::::::
כבודם בתבנית שור ואתה שברת את הלוחות והיאך העולם יתקיים בלא תורה	Re'eh1		:::::::Re'eh1:Re'eh1:Re'eh1:Re'eh1:Re'eh1::::	:::::::::::::::
אמ' משה ריבוני מה אעשה אמ' לו הק'ב'ה' גוז ראני שתפסול אחרים שנ' פסול לך	Re'eh1		:::::::::::::::	:::::::::::::::
מהו לך מלמד שהק'ב'ה' נתן התורה למשה במתנה לבדו ובשביל הטבת עינו של	Re'eh1		:::::::::::::::	:::::::::::::::
משה נתנה לכל ישר' היינו פסול לך לך ולא לאחרים והפסולת יהא שלך ונתעשר		Re'eh1		:::::::::::::::	:::::::::::::::
כי יכרית יי' אלהיך את הגוים אשר אתה בה שמה לרשתה משל	Re'eh1	Deuteronomy.11	:::::::::::::::	:::::::::::::::
למה הדבר דומה למלך שנטע כרם בתוך שדהו והיה בתוכו ארזים גדולים וקוצים	Re'eh9		:::::Bo1:Re'eh9:Re'eh9:Re'eh9:Re'eh9:Re'eh9:Re'eh9:Re'eh9:Re'eh9:Re'eh9:	:::::Ki Teitzei7:Tetzaveh5:::::::::
צוה המלך וקיצצו את הארזים והניח את הקוצים אמרו לו עבדיו ובני ביתו	Re'eh9		Re'eh9:Re'eh9::::::::Re'eh9:Re'eh9:Re'eh9:Re'eh9:Re'eh9:Re'eh9:	:::::::::::::::
אדונינו המלך הקוצים שאנו מסתכנים מהם הנחתה והארזים קצצת אמ' להם	Re'eh9		Re'eh9:Re'eh9:Re'eh9:Re'eh9:Re'eh9:Re'eh9:Re'eh9:::::::::	:::::::::::::::
הקוצים אני צריך לגדור את כרמי מהם לפי' הנחתים ואם יהא הכרם גדור מיד	Re'eh9		:::::::::::::::	:::::::::::::::
אצית אש בהם ותאכלם כך עשה הק'ב'ה' לישר' שבחר אותם מכל האומות והביאם	Re'eh9		:::::::::::::::	:::::::::::::::
אל הארץ הטובה והושיבם ונטעם כמו כרם חמד שנ' כי כרם יי' צבאות בית יש'	Re'eh9		:::::::::::::::	:::::::::::::::
ואיש יהודה נטע שעשועיו והכרית את הארזים את האמורי הכנעני והפריזי	Re'eh9		:::::::::::::::	:::::::::::::::
שנ' ואנכי השמדתי את האמורי מפניכם אשר כגובה ארזים גובהו והניח את בניהם	Re'eh9	Amos.2	:::::::::::::::	:::::::::::::::
ובני בניהם שם כדי שיפחידו את יש' לשמור מצות יי' שנ' ואלה הגוים אשר (ציוה) [הניח]	Re'eh9		:::::::::::::::	:::::::::::::::
יי' לנסות בם את ישר' השומרים הם את דרך יי' וכשיעמוד הכרם על עומד 	Re'eh9		:::::::::::::::	:::::::::::::::
במשמרת התורה יכלה את הקוצים שנ' והיו עמים משרפות סיר (עמים) קוצים 	Re'eh9		:::::::::::::::	:::::::::::::::
כסוחים באש יצתו וכת' כל הגוים כאין נגדו מאפס ותהו נחשבו לו וכן אתה 	Re'eh9	Isaiah.40	:::::::::::::::	:::::::::::::::
מוצא כשיצאו יש' ממצרים היאך רדף אחריהם פרעה הרשע כת' עליו ויקח שש	Re'eh9		:::::::::::::::	:::::::::::::::
מאות רכב בחור וכל רכב מצרים ושלשים על כולו מהו שלישים שלשים איש	Re'eh9	Exodus.14	:::::::::::::::	:::::::::::::::
על אחד יש' ראה כמה אוכלוסין יצאו עם פרעה כשראו ישראל כל כך הרודפים	Re'eh9		::::::::Re'eh9:Re'eh9:Re'eh9:Re'eh9:Re'eh9:::	:::::::::::::::
נבהלו מפניהם מה כת' שם ויסע מלאך האלהים ההולך לפני מחנה יש' וישר' היו	Re'eh9	Exodus.14	Re'eh9:::::::::::::::	:::::::::::::::
אומ' מי יכול לעמוד כנגדם אמ' להן הק'ב'ה' כל אלו חייכם כך הם חשובין לפני 	Re'eh9		:::::::::::::::	:::::::::::::::
כרוכב אחד וסוס אחד שנ' סוס ורוכבו רמה בים וכולן מתו בנשיפה אחת 	Re'eh9		:::::::::::::::	:::::::::::::::
שנ' נשפת ברוחך כסמו ים וכן עתידין       לבוא על יש' ואף הם ישרפו 	Re'eh9		:::::::Re'eh9:Re'eh9:::::::	:::::::::::::::
כולן בשריפה אחת שנ' ושנפטתי אותו בדבר ובדם ובגשם שוטף ואבני אלגביש	Re'eh9	Ezekiel.38	Re'eh9:::::::::::::::	:::::::::::::::
וגו' אותה שעה והתגדלתי והתקדשתי ונועדתי לעיני עמים רבים וידעו כי אני יי' אמן		Re'eh9		:Vaera16::::::Re'eh9::::::::	:::::::::::::::