בזני מוסרן למליוך ששמו דומה לשמר אותן מתים ומתגלגלין	midrash.Ein_Yaakov.Khagigah.2		:::::::	:::::::
עמן ושטיו בעולם עד שיתמלאו שנותם ˙ א'ר' יוחנ' מניין ˙ [ל]	midrash.Ein_Yaakov.Khagigah.2		::::::midrash.Ein_Yaakov.Khagigah.2:::::::::	:::::::::::::::
לנשמות של מתים שמספרות דו עם זו ˙ שנ' ויאמר ײ אלי	midrash.Ein_Yaakov.Khagigah.2	II_Kings.2	midrash.Ein_Yaakov.Khagigah.2:::::::::midrash.Sifrei_Devarim.265::::::	:::::::::::::::
את הארץ אשר נשבעתי לאבותיך לאברהם ליצחק וליעקב לאמר :	midrash.Sifrei_Devarim.265	Deuteronomy.34	:::::::midrash.Sifrei_Devarim.265::::::::	:::::::::::::::
א'ל' המקום למשה לך ואמור להם לאברהם ליצחק וליעקב שבועה	midrash.Sifrei_Devarim.265	Deuteronomy.34	midrash.Sifrei_Devarim.265:::::::::::midrash.Yalkut_Shimoni_on_Torah.285:midrash.Yalkut_Shimoni_on_Nach.461:bavli.Berakhot.36:midrash.Midrash_Tanchuma.Masei.4:	:::::::::::midrash.Yalkut_Shimoni_on_Torah.276:midrash.Midrash_Tanchuma_Buber.Mishpatim.7:midrash.Yalkut_Shimoni_on_Torah.965:bavli.Berakhot.36:
שנשבעתי להם קיימתי לבניהם ˙ ו והפרחון פי' בערך חטף כי רוח	bavli.Berakhot.36		midrash.Yalkut_Shimoni_on_Nach.461:bavli.Berakhot.36:midrash.Midrash_Tanchuma.Masei.4:midrash.Midrash_Tanchuma.Masei.4:midrash.Midrash_Tanchuma_Buber.Masei.3:midrash.Midrash_Tanchuma_Buber.Masei.3:midrash.Midrash_Tanchuma_Buber.Masei.3:::::::::	midrash.Midrash_Tanchuma_Buber.Mishpatim.7:midrash.Yalkut_Shimoni_on_Torah.965:bavli.Berakhot.36:bavli.Berakhot.36:midrash.Midrash_Tanchuma.Masei.4:bavli.Berakhot.36:bavli.Berakhot.36:::::::::
מלפני יעטף פי' רוח ונשמות לפני יחלקו לגופות הנלדים ˙ ובחלק	bavli.Berakhot.36	Isaiah.57	:::::::::::::::	:::::::::::::::
מי יפתה את אחאב רוחו של נבות לפי שהרג אתנבות בלא דין [ו']	midrash.Midrash_Tehillim.63	II_Chronicles.18	:::::::midrash.Midrash_Tehillim.63:bavli.Shabbat.298:midrash.Yalkut_Shimoni_on_Nach.312::::::	::::::::midrash.Yalkut_Shimoni_on_Nach.221:::::::
ובלא ענן היה רוחו מחזר לפתותו ולהפילו וכתי' צא ממחיצתי זה	midrash.Midrash_Tehillim.63		::::::::::::midrash.Yalkut_Shimoni_on_Torah.315:::	:::::::::::::::
רוחו של בבות שנקם כעסו על אחאב ויצא ממחיצתו של מקום	midrash.Midrash_Tehillim.63	Exodus.2	::midrash.Yalkut_Shimoni_on_Torah.315::::minor_tractate.Avot_D'Rabbi_Natan.31:bavli.Shabbat.298:bavli.Ketubot.73::midrash.Yalkut_Shimoni_on_Nach.283:::::	::::::midrash.Yalkut_Shimoni_on_Nach.887:midrash.Yalkut_Shimoni_on_Nach.221:mishnah.Ketubot.1::midrash.Pesikta_D'Rav_Kahanna.15:::::
שנ' דובר שקרים לא יכון נגד ײ ˙ ר' מני בריה דר' יונה הוה [מי']	midrash.Midrash_Tehillim.63	I_Chronicles.20	:midrash.Yalkut_Shimoni_on_Nach.283:::::midrash.Sifrei_Devarim.343:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai.Additions.3::::bavli.Bava_Batra.109:yerushalmi.Rosh_Hashanah.5:yerushalmi.Pesachim.51::	:midrash.Pesikta_D'Rav_Kahanna.15:::::yerushalmi.Pesachim.20:::::bavli.Niddah.88:yerushalmi.Beitzah.13:yerushalmi.Sukkah.16::
מצערי ליה ביה נשיאה אזל אשתטח אמערתא דאכזה	midrash.Ein_Yaakov.Taanit.3		:::bavli.Bava_Batra.109:yerushalmi.Rosh_Hashanah.5:yerushalmi.Pesachim.51::::bavli.Eruvin.151:::midrash.Ein_Yaakov.Taanit.3:bavli.Bava_Metzia.170:midrash.Ein_Yaakov.Taanit.3:	:::bavli.Niddah.88:yerushalmi.Beitzah.13:yerushalmi.Sukkah.16::::::::midrash.Ein_Yaakov.Bava Metzia.7::
אמא חד הוה חלפי להתם אבקוט כרעי דסוסוותהו ער דקבלו על	midrash.Ein_Yaakov.Taanit.3	Exodus.4	bavli.Eruvin.151:::midrash.Ein_Yaakov.Taanit.3:bavli.Bava_Metzia.170:midrash.Ein_Yaakov.Taanit.3:midrash.Ein_Yaakov.Taanit.3::yerushalmi.Niddah.4:bavli.Taanit.46:bavli.Taanit.46:bavli.Taanit.46:bavli.Taanit.46:bavli.Taanit.46::	::::midrash.Ein_Yaakov.Bava Metzia.7::::yerushalmi.Sanhedrin.24:midrash.Ein_Yaakov.Taanit.3::::midrash.Ein_Yaakov.Taanit.3::
עליה דלא מצערו ליה ˙ כת' כי החיים אדעים שימותו והמתי'	bavli.Taanit.46	Deuteronomy.13	bavli.Taanit.46:bavli.Taanit.46:bavli.Taanit.46:bavli.Taanit.46:bavli.Taanit.46:::midrash.Ein_Yaakov.Taanit.3:bavli.Berakhot.95:::::::	midrash.Ein_Yaakov.Taanit.3::::midrash.Ein_Yaakov.Taanit.3::::bavli.Taanit.46:::::::
אינם יודעים מאומה ודריש התם כצדיקי' ורשעים ˙	bavli.Taanit.46	Ecclesiastes.9	::midrash.Ein_Yaakov.Taanit.3:bavli.Berakhot.95::::::::::::	:::bavli.Taanit.46::::::::::::
מעשה בחסיד אחד שנתו דצר לעני בערב ראש רשנה בשני	bavli.Berakhot.36	Isaiah.9	::::::::midrash.Midrash_Tanchuma_Buber.Bereshit.27:bavli.Berakhot.36:bavli.Sanhedrin.83:::bavli.Berakhot.36:mishnah.Rosh_Hashanah.4:	::::::::bavli.Bava_Kamma.206:minor_tractate.Avot_D'Rabbi_Natan.3::::midrash.Ein_Yaakov.Berakhot.3:bavli.Berakhot.36:
בצרות והקניטתו אשתו ש והלך ולן בבית הקברות י [ש']	bavli.Berakhot.36		bavli.Sanhedrin.83:::bavli.Berakhot.36:mishnah.Rosh_Hashanah.4:bavli.Berakhot.36:bavli.Berakhot.36:bavli.Berakhot.36::::midrash.Sifrei_Devarim.172:yerushalmi.Terumot.3:bavli.Nedarim.7::	:::midrash.Ein_Yaakov.Berakhot.3:bavli.Berakhot.36:midrash.Ein_Yaakov.Berakhot.3:minor_tractate.Avot_D'Rabbi_Natan.3:minor_tractate.Avot_D'Rabbi_Natan.3::::bavli.Berakhot.36:yerushalmi.Gittin.76:::
שמע שני רוחות שמספרות זו עם זו אמ' לה חברתי בואי ונשוט	bavli.Berakhot.36	Ezekiel.16	:midrash.Sifrei_Devarim.172:yerushalmi.Terumot.3:bavli.Nedarim.7::::::bavli.Berakhot.36:bavli.Berakhot.36:bavli.Shevuot.11:yerushalmi.Bava_Kamma.40:bavli.Berakhot.36:bavli.Berakhot.36:	:bavli.Berakhot.36:yerushalmi.Gittin.76:::::::minor_tractate.Avot_D'Rabbi_Natan.3:midrash.Ein_Yaakov.Berakhot.3:bavli.Chullin.216:bavli.Sotah.68:minor_tractate.Avot_D'Rabbi_Natan.3:minor_tractate.Avot_D'Rabbi_Natan.3:
בעולם ˙ אמ' לה אינני יכולה שאבי מכוסה במחצלת של קנים אלא	bavli.Berakhot.36	Isaiah.13	bavli.Berakhot.36:bavli.Shevuot.11:yerushalmi.Bava_Kamma.40:bavli.Berakhot.36:bavli.Berakhot.36:bavli.Berakhot.36::midrash.Ein_Yaakov.Sukkah.2:midrash.Sifrei_Devarim.7:yerushalmi.Bava_Batra.8:bavli.Berakhot.36::::midrash.Midrash_Tanchuma_Buber.Emor.8:	midrash.Ein_Yaakov.Berakhot.3:bavli.Chullin.216:bavli.Sotah.68:minor_tractate.Avot_D'Rabbi_Natan.3:minor_tractate.Avot_D'Rabbi_Natan.3:minor_tractate.Avot_D'Rabbi_Natan.3:::tosefta.Shevuot.6:bavli.Bava_Batra.40:midrash.Ein_Yaakov.Berakhot.3::::bavli.Berakhot.36:
לכי את ומה שתשמעי בואי ותספרי לי הלכה ושמעה ואמרה	bavli.Berakhot.36	Psalms.86	yerushalmi.Bava_Batra.8:bavli.Berakhot.36::::midrash.Midrash_Tanchuma_Buber.Emor.8:bavli.Berakhot.36:bavli.Berakhot.36:midrash.Midrash_Tehillim.4:::::::	bavli.Bava_Batra.40:midrash.Ein_Yaakov.Berakhot.3::::bavli.Berakhot.36:minor_tractate.Avot_D'Rabbi_Natan.3:minor_tractate.Avot_D'Rabbi_Natan.3:midrash.Devarim_Rabbah.5:::::::
שמעתי מאחורי הפרגוד שכל הזורע בזריעה ראשונה ברד [י']	bavli.Berakhot.36		:::::::minor_tractate.Avot_D'Rabbi_Natan.3:bavli.Chagigah.29:::::::	::::::::bavli.Berakhot.36:::::::
מלקה ˙ מה עשה אותו האיש זרע בשנייה ˙ וכן עשה בשנה שניי'	bavli.Berakhot.36	I_Samuel.1	bavli.Chagigah.29::::::::::::::midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..16:	bavli.Berakhot.36:::::::::::::::
ובשלישית נתגלה הדבר ואמ' חברתי דברים שבני לבצך נשמע	bavli.Berakhot.36		:::::midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..16:::::::bavli.Berakhot.36::midrash.Sifrei_Devarim.306:	::::::::::::midrash.Yalkut_Shimoni_on_Nach.242:::
בין החיים אלמא דמתים יודעים עתידות : מעשה בועירי	bavli.Berakhot.36	Deuteronomy.1	::::bavli.Berakhot.36::midrash.Sifrei_Devarim.306::midrash.Yalkut_Shimoni_on_Torah.794:midrash.Pesikta_Rabbati.1::::::	::::midrash.Yalkut_Shimoni_on_Nach.242::::bavli.Berakhot.36:::::::
ראפקיד זודיה גבי אושפיזכניה עד דיותי ואזיל	bavli.Berakhot.36		:midrash.Yalkut_Shimoni_on_Torah.794:midrash.Pesikta_Rabbati.1::::::::::bavli.Berakhot.36::midrash.Ein_Yaakov.Taanit.3:	:bavli.Berakhot.36::::::::::::::
לבי רב שכיבא אושפי זכניה אזל בתריה לבית הקברות א'ל' זוזי	bavli.Berakhot.36		:bavli.Berakhot.36::midrash.Ein_Yaakov.Taanit.3::bavli.Ketubot.124:bavli.Berakhot.36:::::midrash.Yalkut_Shimoni_on_Torah.865::bavli.Ketubot.40::	:::::bavli.Chullin.190:midrash.Ein_Yaakov.Berakhot.3:::::::::
היבא א'ל' שקלינהו מתותיה ענורא דדשא ˙ ועוד מעש'	bavli.Berakhot.36		::midrash.Yalkut_Shimoni_on_Torah.865::bavli.Ketubot.40::::::bavli.Berakhot.36:bavli.Berakhot.36::::	:::::::::::::::
דאבוה דשמואל הוה מפקדי ליה זוזי דיתמי כי	bavli.Berakhot.36		::bavli.Berakhot.36:bavli.Berakhot.36::::::bavli.Yevamot.230:bavli.Berakhot.36:bavli.Bava_Kamma.234::bavli.Berakhot.36:bavli.Berakhot.36:	:::::::::bavli.Shabbat.216:midrash.Ein_Yaakov.Berakhot.3:::bavli.Bava_Metzia.58:midrash.Ein_Yaakov.Berakhot.3:
וח נפשיה לא הזה שמואל לגביה כי אתא שמואל הזה קרייה	bavli.Berakhot.36		bavli.Bava_Kamma.234::bavli.Berakhot.36:bavli.Berakhot.36:::midrash.Ein_Yaakov.Bava Metzia.7:bavli.Keritot.47:bavli.Berakhot.36:bavli.Berakhot.36::midrash.Yalkut_Shimoni_on_Nach.309:bavli.Avodah_Zarah.145:midrash.Yalkut_Shimoni_on_Nach.100::	::bavli.Bava_Metzia.58:midrash.Ein_Yaakov.Berakhot.3::::yerushalmi.Berakhot.134:midrash.Shir_HaShirim_Rabbah.1.8:midrash.Ein_Yaakov.Berakhot.3::bavli.Ketubot.123:bavli.Sukkah.34:bavli.Chullin.106::
ליה חדי גברא דאכיל זזזי דיתמי אדל שמואל לבית הקברות אמ'	bavli.Berakhot.36		midrash.Yalkut_Shimoni_on_Nach.309:bavli.Avodah_Zarah.145:midrash.Yalkut_Shimoni_on_Nach.100::::bavli.Shabbat.156:::bavli.Berakhot.36:bavli.Berakhot.36::midrash.Ruth_Rabbah..4::bavli.Sanhedrin.10:	bavli.Ketubot.123:bavli.Sukkah.34:bavli.Chullin.106::::bavli.Shabbat.157:::midrash.Ein_Yaakov.Berakhot.3:midrash.Ein_Yaakov.Berakhot.3::midrash.Tanna_Debei_Eliyahu_Rabbah.13::yerushalmi.Yevamot.56:
אבא היכא אמרו לו המתים טובא אבא איכא אבא בר אבא [א']	yerushalmi.Yevamot.56		midrash.Ruth_Rabbah..4::bavli.Sanhedrin.10:midrash.Pesikta_Rabbati.21:yerushalmi.Ketubot.12:bavli.Ketubot.79:midrash.Yalkut_Shimoni_on_Nach.594:midrash.Midrash_Tanchuma_Buber.Chukat.30:::bavli.Chagigah.35:midrash.Ein_Yaakov.Khullin.11:bavli.Gittin.164:bavli.Bava_Batra.43:midrash.Pesikta_D'Rav_Kahanna.17:	midrash.Tanna_Debei_Eliyahu_Rabbah.13::yerushalmi.Yevamot.56::bavli.Temurah.57:midrash.Ein_Yaakov.Sukkah.3:bavli.Shabbat.177:minor_tractate.Avot_D'Rabbi_Natan.6:::midrash.Ein_Yaakov.Berakhot.3:bavli.Ketubot.24:yerushalmi.Yevamot.48:bavli.Bava_Batra.333:midrash.Ein_Yaakov.Sanhedrin.10:
מבוה דשמוול אמר ליה סליק ליה למתבתא דרקיעא ˙ פ'ר'ש'י'	yerushalmi.Yevamot.56		bavli.Chagigah.35:midrash.Ein_Yaakov.Khullin.11:bavli.Gittin.164:bavli.Bava_Batra.43:midrash.Pesikta_D'Rav_Kahanna.17:::bavli.Beitzah.17:bavli.Eruvin.147:bavli.Pesachim.94:yerushalmi.Yoma.47:bavli.Yevamot.242:bavli.Sotah.14:::	midrash.Ein_Yaakov.Berakhot.3:bavli.Ketubot.24:yerushalmi.Yevamot.48:bavli.Bava_Batra.333:midrash.Ein_Yaakov.Sanhedrin.10:::bavli.Zevachim.16:bavli.Nedarim.12:bavli.Pesachim.6:bavli.Bava_Kamma.170::bavli.Makkot.22:::
	yerushalmi.Yevamot.56		midrash.Ein_Yaakov.Khullin.11:bavli.Gittin.164:bavli.Bava_Batra.43:midrash.Pesikta_D'Rav_Kahanna.17:::bavli.Beitzah.17:bavli.Eruvin.147:bavli.Pesachim.94:yerushalmi.Yoma.47:bavli.Yevamot.242:bavli.Sotah.14::::	bavli.Ketubot.24:yerushalmi.Yevamot.48:bavli.Bava_Batra.333:midrash.Ein_Yaakov.Sanhedrin.10:::bavli.Zevachim.16:bavli.Nedarim.12:bavli.Pesachim.6:bavli.Bava_Kamma.170::bavli.Makkot.22::::
שנגלו לו כאילו הם מקבריהם יושבים בע גולה חזייה שמואל [ל]	yerushalmi.Yevamot.56		bavli.Sotah.14:::::::yerushalmi.Bava_Metsia.12::::::::	bavli.Makkot.22:::::::yerushalmi.Sanhedrin.23::::::::
ללוי שהיה חברו דיתיב אבראי פי' חוץ לישיבה של שאר מתים	yerushalmi.Yevamot.56	Genesis.26	::::::midrash.Yalkut_Shimoni_on_Nach.589:::::::::	:::::::::::::::
א'ל' מאי טעמ' לא סליק א'ל' כל הנך שני דלא עילת למתינתא דר' [או]	yerushalmi.Yevamot.56	Deuteronomy.32	::::::bavli.Eruvin.205:bavli.Eruvin.169:::bavli.Berakhot.36:::::	::::::bavli.Beitzah.5:midrash.Pesikta_D'Rav_Kahanna.1:::bavli.Pesachim.167:::::
אפס כדאי' בכתובו פ' הנושא ˙ חזייה דהוה בכי וחייך ˙ אבוה דשמו'	yerushalmi.Yevamot.56	Jeremiah.28	::::::::::bavli.Berakhot.10:::::	::::::::::bavli.Berakhot.36:::::
א'ל' מאיטעמ' בכית א'ל' דמטא זימנך למיתה ומאי טעמ' חייכת	yerushalmi.Yevamot.56		bavli.Berakhot.10:::::::::::::yerushalmi.Shabbat.30::	bavli.Berakhot.36:::::::::::::::
דחשיבת כולי האי בעלמא ˙ וזוזי דיתמי זיל שקלינהו כו' ˙ ˙	yerushalmi.Yevamot.56	Lamentations.3	::yerushalmi.Shabbat.30::bavli.Berakhot.36::midrash.Ein_Yaakov.Sanhedrin.11:::::::::	::::midrash.Ein_Yaakov.Berakhot.3:::::::::::
מה היא הנפש ברכי נפשי אתיײי אמ' דוד הנפש שנתת	yerushalmi.Yevamot.56	Joshua.14	:::::::midrash.Yalkut_Shimoni_on_Nach.674::midrash.Midrash_Tehillim.104:::midrash.Yalkut_Shimoni_on_Nach.771:midrash.Midrash_Tehillim.103::	:::::::midrash.Yalkut_Shimoni_on_Torah.30::midrash.Midrash_Tehillim.18::::::
בי אין אדם יודע מקומה ואין אדם יודע	midrash.Midrash_Tehillim.103	II_Chronicles.6	midrash.Yalkut_Shimoni_on_Nach.674::midrash.Midrash_Tehillim.104:::midrash.Yalkut_Shimoni_on_Nach.771:midrash.Midrash_Tehillim.103::bavli.Taanit.44:bavli.Bekhorot.26:midrash.Yalkut_Shimoni_on_Torah.862:midrash.Midrash_Tehillim.103:::midrash.Yalkut_Shimoni_on_Nach.297:	midrash.Yalkut_Shimoni_on_Torah.30::midrash.Midrash_Tehillim.18::::::midrash.Tanna_Debei_Eliyahu_Rabbah.17:bavli.Shabbat.302:midrash.Midrash_Tanchuma_Buber.Vayakhel.1::::bavli.Pesachim.108:
מקומו של עולם ואפי' חיות הקדש שטוענות את כסאו או' ברוך	midrash.Midrash_Tehillim.103		midrash.Midrash_Tehillim.103:::midrash.Yalkut_Shimoni_on_Nach.297:midrash.Midrash_Tehillim.103::midrash.Yalkut_Shimoni_on_Torah.117:tosefta.Bava_Kamma.2:::midrash.Midrash_Tehillim.103:::::	:::bavli.Pesachim.108:::midrash.Yalkut_Shimoni_on_Nach.563:midrash.Tanna_Debei_Eliyahu_Rabbah.30::::::::
כבוד ײ ממקומו ˙ תנא נפש שהיא יחידה שאין אדם ידע את	midrash.Midrash_Tehillim.103	Judges.11	::midrash.Midrash_Tehillim.103::::::::midrash.Devarim_Rabbah.2:midrash.Vayikra_Rabbah.4::midrash.Yalkut_Shimoni_on_Nach.297:midrash.Midrash_Tanchuma_Buber.Vayakhel.1:	:::::::::::::bavli.Pesachim.108:midrash.Pirkei_DeRabbi_Eliezer.2:
מקומה ותקלם למקום שהוא יחיד ואין אדם אדע את מקומו ˙ ˙	midrash.Midrash_Tanchuma_Buber.Tazria.7	II_Chronicles.5	:midrash.Devarim_Rabbah.2:midrash.Vayikra_Rabbah.4::midrash.Yalkut_Shimoni_on_Nach.297:midrash.Midrash_Tanchuma_Buber.Vayakhel.1::::midrash.Yalkut_Shimoni_on_Torah.521:midrash.Midrash_Tanchuma_Buber.Shemot.14:midrash.Yalkut_Shimoni_on_Torah.77:midrash.Yalkut_Shimoni_on_Torah.491:midrash.Midrash_Tanchuma_Buber.Tazria.7::	::::bavli.Pesachim.108:midrash.Pirkei_DeRabbi_Eliezer.2:::::midrash.Midrash_Tanchuma_Buber.Vayera.21::midrash.Yalkut_Shimoni_on_Torah.114:midrash.Sifrei_Devarim.325::
ביעשה באדם אחד ששאל את ר'ג' באיזה מקום ﭏהיבם [נ']	midrash.Midrash_Tanchuma_Buber.Tazria.7	I_Kings.19	midrash.Yalkut_Shimoni_on_Torah.521:midrash.Midrash_Tanchuma_Buber.Shemot.14:midrash.Yalkut_Shimoni_on_Torah.77:midrash.Yalkut_Shimoni_on_Torah.491:midrash.Midrash_Tanchuma_Buber.Tazria.7:::::midrash.Midrash_Tanchuma_Buber.Balak.24::::::	:midrash.Midrash_Tanchuma_Buber.Vayera.21::midrash.Yalkut_Shimoni_on_Torah.114:midrash.Sifrei_Devarim.325:::::midrash.Shir_HaShirim_Rabbah.1.14::::::
כתוו א'ל' איני יודע ˙ א'ל' זו היא תפלתכם וחכמתכם	midrash.Midrash_Tehillim.103	Ecclesiastes.11	midrash.Midrash_Tanchuma_Buber.Balak.24:::::::::::::midrash.Yalkut_Shimoni_on_Nach.587:midrash.Midrash_Tehillim.103:	midrash.Shir_HaShirim_Rabbah.1.14:::::::::::::midrash.Midrash_Tehillim.103::
שאתם מתפללין לפניו בכל אם ואם ואין אתם יודעין את מקומו א'ל'	midrash.Midrash_Tehillim.103	Job.33	:::midrash.Yalkut_Shimoni_on_Nach.587:midrash.Midrash_Tehillim.103:midrash.Midrash_Tehillim.103:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Midrash_Tanchuma_Buber.Ki Tavo.3:midrash.Yalkut_Shimoni_on_Nach.857:mishnah.Keritot.4:mishnah.Niddah.4:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Sifrei_Devarim.57:midrash.Yalkut_Shimoni_on_Nach.563::	:::midrash.Midrash_Tehillim.103:::midrash.Midrash_Tehillim.103:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Midrash_Tehillim.103:yerushalmi.Horayot.26:yerushalmi.Niddah.24:midrash.Midrash_Tehillim.103:midrash.Midrash_Tanchuma_Buber.Sh'lach.12:midrash.Yalkut_Shimoni_on_Torah.117::
זה דבר ששאלת רחוק ממנו ג' אלפים וה' מאות שנה מהלך אדם	midrash.Midrash_Tehillim.103	I_Kings.20	mishnah.Keritot.4:mishnah.Niddah.4:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Sifrei_Devarim.57:midrash.Yalkut_Shimoni_on_Nach.563::::midrash.Sifrei_Bamidbar.69:midrash.Sifrei_Bamidbar.69:midrash.Midrash_Tehillim.103:midrash.Midrash_Tanchuma_Buber.Chukat.47:midrash.Tanna_Debei_Eliyahu_Rabbah.31:midrash.Sifrei_Devarim.352:yerushalmi.Berakhot.9:	yerushalmi.Horayot.26:yerushalmi.Niddah.24:midrash.Midrash_Tehillim.103:midrash.Midrash_Tanchuma_Buber.Sh'lach.12:midrash.Yalkut_Shimoni_on_Torah.117::::midrash.Yalkut_Shimoni_on_Torah.721:midrash.Yalkut_Shimoni_on_Torah.721::midrash.Yalkut_Shimoni_on_Nach.857::midrash.Tanna_Debei_Eliyahu_Rabbah.31:yerushalmi.Berakhot.125:
ביעני ˙ אבל או' לך דבר שהוא אצלך באם ובלילה אמור לי באיזה	midrash.Tanna_Debei_Eliyahu_Rabbah.31	Genesis.44	midrash.Tanna_Debei_Eliyahu_Rabbah.31:midrash.Sifrei_Devarim.352:yerushalmi.Berakhot.9:::::midrash.Midrash_Tanchuma_Buber.Kedoshim.13:midrash.Midrash_Tanchuma_Buber.Tazria.7:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.960:::bavli.Rosh_Hashanah.37:bavli.Tamid.63:	:midrash.Tanna_Debei_Eliyahu_Rabbah.31:yerushalmi.Berakhot.125:::::midrash.Pesikta_D'Rav_Kahanna.14:yerushalmi.Beitzah.19:midrash.Midrash_Tehillim.103::::bavli.Taanit.35:midrash.Ein_Yaakov.Tamid.4:
מקום הוא וזה הנפש שהוא נתונה בגופך ואין אתה יודע היכן	midrash.Ein_Yaakov.Tamid.4		::bavli.Rosh_Hashanah.37:bavli.Tamid.63:midrash.Yalkut_Shimoni_on_Torah.900:midrash.Midrash_Tehillim.103:midrash.Yalkut_Shimoni_on_Torah.561::::midrash.Midrash_Tanchuma_Buber.Toldot.4:::midrash.Midrash_Tanchuma.Toldot.13:midrash.Yalkut_Shimoni_on_Torah.397:	::bavli.Taanit.35:midrash.Ein_Yaakov.Tamid.4:midrash.Sifrei_Devarim.124:midrash.Sifrei_Devarim.13:midrash.Shemot_Rabbah.26:::::::midrash.Midrash_Tanchuma_Buber.Bechukotai.4:bavli.Sanhedrin.12:
היא א'ל' איני אדע אל רג' תיפח נפשיה דההוא גברא ˙ ומה נפש [ו]	bavli.Bava_Metzia.171		midrash.Yalkut_Shimoni_on_Torah.397:midrash.Midrash_Tanchuma.Beshalach.20:tosefta.Pesachim.10:::yerushalmi.Yevamot.134:bavli.Gittin.163:midrash.Midrash_Tanchuma_Buber.Appendix to Korach.1::bavli.Bava_Metzia.171:bavli.Bava_Metzia.171:::::	bavli.Sanhedrin.12:tosefta.Sanhedrin.1::::bavli.Yevamot.184:yerushalmi.Gittin.81:::midrash.Ein_Yaakov.Bava Metzia.7:bavli.Avodah_Zarah.82:::::
שהיא איצלך אמם ולילה איו אתה יודע היכן היא הק' על אחת [כ']	midrash.Yalkut_Shimoni_on_Torah.397	Proverbs.6	:::::::bavli.Zevachim.136:midrash.Yalkut_Shimoni_on_Torah.233:midrash.Yalkut_Shimoni_on_Torah.397:midrash.Yalkut_Shimoni_on_Torah.397:midrash.Midrash_Tanchuma.Beshalach.20:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..20:midrash.Yalkut_Shimoni_on_Nach.336::	:::::::midrash.Tanna_Debei_Eliyahu_Rabbah.24::midrash.Midrash_Tanchuma_Buber.Vayishlach.23:bavli.Sanhedrin.12:tosefta.Sanhedrin.1::midrash.Seder_Olam_Rabbah..20::
כמה וכמה אל א'כ' יפה אנו עושין שאנו משתחוים למעשה ידינן	midrash.Yalkut_Shimoni_on_Nach.857		midrash.Midrash_Tanchuma.Beshalach.20:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..20:midrash.Yalkut_Shimoni_on_Nach.336::::midrash.Midrash_Tanchuma_Buber.Devarim.2:midrash.Yalkut_Shimoni_on_Torah.637:::midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:	tosefta.Sanhedrin.1::midrash.Seder_Olam_Rabbah..20::::midrash.Midrash_Tanchuma_Buber.Chukat.17::::::::midrash.Midrash_Tehillim.103:
