בזני מוסרן למליוך ששמו דומה לשמר אותן מתים ומתגלגלין	midrash.Ein_Yaakov.Khagigah.2		:::::::	:::::::
שבכל שנה אנו רואים אותו ˙ א'ל' קג' תיפח נפשך מעשה ידיכם [א']	midrash.Yalkut_Shimoni_on_Nach.857		midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857::yerushalmi.Berakhot.119::mishnah.Chullin.6:::::::::	:midrash.Midrash_Tehillim.103:::midrash.Pesikta_Rabbati.12::tosefta.Chullin.5:::::::::
אתם רואים אותם זהם אינם רואים אתכם והק' הוא רואה אותנו	midrash.Yalkut_Shimoni_on_Nach.857		::::::midrash.Midrash_Tanchuma_Buber.Ki Tavo.4:yerushalmi.Makkot.7:midrash.Midrash_Tanchuma_Buber.Vayeshev.7:bavli.Bava_Batra.198:midrash.Yalkut_Shimoni_on_Nach.857::::midrash.Midrash_Tanchuma_Buber.Bechukotai.5:	::::::midrash.Midrash_Tanchuma.Ki Tavo.2:bavli.Makkot.12:yerushalmi.Demai.45:midrash.Midrash_Mishlei.16:midrash.Midrash_Tehillim.103::::midrash.Midrash_Tanchuma.Bechukotai.3:
ואין אנחנו יכולא לראותו מפני כבודו דכ' כי לא יראני האדם וחי :	midrash.Yalkut_Shimoni_on_Nach.857	Exodus.33	bavli.Bava_Batra.198:midrash.Yalkut_Shimoni_on_Nach.857::::midrash.Midrash_Tanchuma_Buber.Bechukotai.5:midrash.Yalkut_Shimoni_on_Nach.22::::midrash.Yalkut_Shimoni_on_Nach.730:::::	midrash.Midrash_Mishlei.16:midrash.Midrash_Tehillim.103::::midrash.Midrash_Tanchuma.Bechukotai.3:::::minor_tractate.Tractate_Kallah_Rabbati.6:::::
שאל אנטונונוס את ר' גמ ונשמה יכוליו ליפטר מיום הדין ˙ [כיצ']	midrash.Midrash_Tanchuma_Buber.Miketz.11	Deuteronomy.18	::::::midrash.Yalkut_Shimoni_on_Nach.368:yerushalmi.Sanhedrin.106:::midrash.Ein_Yaakov.Sanhedrin.11:::midrash.Ein_Yaakov.Sotah.1::	::::::midrash.Midrash_Tanchuma_Buber.Miketz.11:::::::::
גוף או' מה שחטאתי על ידי הנשמה שמיום שפרשה	midrash.Ein_Yaakov.Sanhedrin.11	Leviticus.26	::midrash.Ein_Yaakov.Sanhedrin.11:::midrash.Ein_Yaakov.Sotah.1::::::yerushalmi.Nazir.40:::bavli.Sanhedrin.181:	:::::::::::yerushalmi.Shekalim.17:::midrash.Ein_Yaakov.Sanhedrin.11:
ממני לא עשיתי מאומה הריני מוטל כאבן בקבר ˙ ונשמה יאמר [ג']	midrash.Ein_Yaakov.Sanhedrin.11	Genesis.40	yerushalmi.Nazir.40:::bavli.Sanhedrin.181:bavli.Sanhedrin.181:midrash.Pirkei_DeRabbi_Eliezer.54:midrash.Midrash_Tanchuma_Buber.Masei.8:::bavli.Sanhedrin.181:bavli.Sanhedrin.181:::::	yerushalmi.Shekalim.17:::midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11::minor_tractate.Avot_D'Rabbi_Natan.16:::bavli.Avodah_Zarah.16:midrash.Ein_Yaakov.Sanhedrin.11:::::
גוף חטא שמיום שנפרדתי ממנן אני הייתי פורח באויר כצפור ˙	midrash.Ein_Yaakov.Sanhedrin.11		::::::bavli.Sanhedrin.181:midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11::midrash.Yalkut_Shimoni_on_Nach.942:::bavli.Sanhedrin.181::	::::::midrash.Yalkut_Shimoni_on_Nach.760:::::::midrash.Ein_Yaakov.Sanhedrin.11::
א'ל' ר' יומשול לך משל למה הדבר דומה למלך בשר ודם שהיה לו	midrash.Ein_Yaakov.Sanhedrin.11	II_Samuel.3	:bavli.Sanhedrin.181:::::midrash.Yalkut_Shimoni_on_Torah.289:midrash.Ein_Yaakov.Avodah Zarah.4:midrash.Midrash_Tanchuma.Pinchas.4:midrash.Yalkut_Shimoni_on_Nach.1020:midrash.Midrash_Tanchuma_Buber.Lech Lecha.26:midrash.Yalkut_Shimoni_on_Torah.288:midrash.Midrash_Tanchuma_Buber.Vaera.7:midrash.Midrash_Tanchuma_Buber.Bamidbar.22:midrash.Midrash_Tanchuma.Achrei Mot.11:	:midrash.Ein_Yaakov.Sanhedrin.11:::::bavli.Ketubot.19:midrash.Yalkut_Shimoni_on_Torah.289:midrash.Midrash_Tanchuma.Chukat.10:midrash.Midrash_Tanchuma.Pinchas.4:midrash.Midrash_Tanchuma_Buber.Ki Tisa.10:midrash.Yalkut_Shimoni_on_Torah.733:midrash.Midrash_Tanchuma.Vaera.8:bavli.Sukkah.59:midrash.Midrash_Tanchuma_Buber.Achrei Mot.17:
פרדס נאה והושיב בו שני שומרין אחד חגר ואחד סומא ˙ אם	midrash.Midrash_Tanchuma_Buber.Vayikra.12		midrash.Midrash_Tanchuma_Buber.Vaera.7:midrash.Midrash_Tanchuma_Buber.Bamidbar.22:midrash.Midrash_Tanchuma.Achrei Mot.11:midrash.Midrash_Tanchuma_Buber.Nasso.17:bavli.Sanhedrin.181:midrash.Yalkut_Shimoni_on_Torah.243:midrash.Yalkut_Shimoni_on_Torah.243:bavli.Sanhedrin.182:bavli.Sanhedrin.182:midrash.Midrash_Tanchuma_Buber.Nasso.9:midrash.Midrash_Tanchuma_Buber.Vayikra.12:bavli.Yevamot.95:midrash.Midrash_Tanchuma_Buber.Vayikra.12:::	midrash.Midrash_Tanchuma.Vaera.8:bavli.Sukkah.59:midrash.Midrash_Tanchuma_Buber.Achrei Mot.17:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Yalkut_Shimoni_on_Nach.760::midrash.Midrash_Tehillim.92:midrash.Yalkut_Shimoni_on_Nach.760:mishnah.Tamid.7:midrash.Midrash_Tanchuma_Buber.Vayikra.12:bavli.Sanhedrin.182:bavli.Pesachim.42:bavli.Sanhedrin.182:::
אחד אמ' חגד לסומא בכורות נאות אני רואה בפרדס בא ונרכב	midrash.Midrash_Tanchuma_Buber.Vayikra.12	Judges.9	midrash.Midrash_Tanchuma_Buber.Nasso.9:midrash.Midrash_Tanchuma_Buber.Vayikra.12:bavli.Yevamot.95:midrash.Midrash_Tanchuma_Buber.Vayikra.12:::midrash.Sifrei_Bamidbar.75:midrash.Vayikra_Rabbah.4:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12::	midrash.Midrash_Tanchuma_Buber.Vayikra.12:bavli.Sanhedrin.182:bavli.Pesachim.42:bavli.Sanhedrin.182:::midrash.Yalkut_Shimoni_on_Torah.855:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..15:midrash.Yalkut_Shimoni_on_Torah.464:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Sanhedrin.182::
עליך ונבקש ונביאם ובוכלם רכב חגר על הסומא והביאום ואכלום	bavli.Sanhedrin.182		midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12::midrash.Midrash_Tanchuma.Shmini.2::::::midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:bavli.Sanhedrin.182:bavli.Sanhedrin.182:	bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Sanhedrin.182::::::::bavli.Sanhedrin.182:midrash.Midrash_Tanchuma.Vayikra.6:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:
לימים ביא המלך אמ' לתם בכורות נאות היכן הם ענה חגר כלום	bavli.Sanhedrin.182		midrash.Midrash_Tanchuma_Buber.Vayikra.12:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Sanhedrin.182:::bavli.Nedarim.55:midrash.Yalkut_Shimoni_on_Nach.624:midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Menachot.60::midrash.Sifrei_Devarim.110:	midrash.Midrash_Tanchuma.Vayikra.6:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:::midrash.Ein_Yaakov.Megillah.1:bavli.Pesachim.176:::midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Pirkei_DeRabbi_Eliezer.10::tosefta.Tohorot.9:
	bavli.Sanhedrin.182		bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Sanhedrin.182:::bavli.Nedarim.55:midrash.Yalkut_Shimoni_on_Nach.624:midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Menachot.60::midrash.Sifrei_Devarim.110::	midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:::midrash.Ein_Yaakov.Megillah.1:bavli.Pesachim.176:::midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Pirkei_DeRabbi_Eliezer.10::tosefta.Tohorot.9::
	bavli.Sanhedrin.182		bavli.Sanhedrin.182:bavli.Sanhedrin.182:::bavli.Nedarim.55:midrash.Yalkut_Shimoni_on_Nach.624:midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Menachot.60::midrash.Sifrei_Devarim.110:::	midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:::midrash.Ein_Yaakov.Megillah.1:bavli.Pesachim.176:::midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Pirkei_DeRabbi_Eliezer.10::tosefta.Tohorot.9:::
	bavli.Sanhedrin.182		bavli.Sanhedrin.182:::bavli.Nedarim.55:midrash.Yalkut_Shimoni_on_Nach.624:midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Menachot.60::midrash.Sifrei_Devarim.110::::	midrash.Yalkut_Shimoni_on_Nach.760:::midrash.Ein_Yaakov.Megillah.1:bavli.Pesachim.176:::midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Pirkei_DeRabbi_Eliezer.10::tosefta.Tohorot.9::::
	bavli.Sanhedrin.182		::bavli.Nedarim.55:midrash.Yalkut_Shimoni_on_Nach.624:midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Menachot.60::midrash.Sifrei_Devarim.110:::::	::midrash.Ein_Yaakov.Megillah.1:bavli.Pesachim.176:::midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Pirkei_DeRabbi_Eliezer.10::tosefta.Tohorot.9:::::
	bavli.Sanhedrin.182		:bavli.Nedarim.55:midrash.Yalkut_Shimoni_on_Nach.624:midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Menachot.60::midrash.Sifrei_Devarim.110::::::	:midrash.Ein_Yaakov.Megillah.1:bavli.Pesachim.176:::midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Pirkei_DeRabbi_Eliezer.10::tosefta.Tohorot.9::::::
	bavli.Sanhedrin.182		bavli.Nedarim.55:midrash.Yalkut_Shimoni_on_Nach.624:midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Menachot.60::midrash.Sifrei_Devarim.110:::::::	midrash.Ein_Yaakov.Megillah.1:bavli.Pesachim.176:::midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Pirkei_DeRabbi_Eliezer.10::tosefta.Tohorot.9:::::::
	bavli.Sanhedrin.182		midrash.Yalkut_Shimoni_on_Nach.624:midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Menachot.60::midrash.Sifrei_Devarim.110::::::::	bavli.Pesachim.176:::midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Pirkei_DeRabbi_Eliezer.10::tosefta.Tohorot.9::::::::
	bavli.Sanhedrin.182		midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Menachot.60::midrash.Sifrei_Devarim.110:::::::::	::midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Pirkei_DeRabbi_Eliezer.10::tosefta.Tohorot.9:::::::::
	bavli.Sanhedrin.182		midrash.Ein_Yaakov.Sanhedrin.11:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Menachot.60::midrash.Sifrei_Devarim.110::::::::::	:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.760:midrash.Pirkei_DeRabbi_Eliezer.10::tosefta.Tohorot.9::::::::::
יש לי רגלים ˙ וכן הסומא כלום יש לי עינים מה עשה הרכיב חגר על	bavli.Sanhedrin.182	Leviticus.27	:::midrash.Kohelet_Rabbah.1.4::midrash.Sifrei_Bamidbar.107:::bavli.Sanhedrin.182:midrash.Kohelet_Rabbah.1.4:midrash.Midrash_Tanchuma_Buber.Matot.6:midrash.Yalkut_Shimoni_on_Torah.396:bavli.Sanhedrin.182:bavli.Sanhedrin.182:midrash.Midrash_Tanchuma_Buber.Vayikra.12:	:::midrash.Midrash_Tanchuma_Buber.Vayikra.12:::::midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.672:midrash.Midrash_Tanchuma_Buber.Sh'lach.6:midrash.Midrash_Tanchuma.Balak.4:midrash.Yalkut_Shimoni_on_Torah.464:midrash.Yalkut_Shimoni_on_Torah.464:bavli.Sanhedrin.182:
הסומא ודן אותם כאחד ˙ כך יעשה המקום ליום הדין מביא הנשמ'	bavli.Sanhedrin.182	Jeremiah.19	bavli.Sanhedrin.182:midrash.Kohelet_Rabbah.1.4:midrash.Midrash_Tanchuma_Buber.Matot.6:midrash.Yalkut_Shimoni_on_Torah.396:bavli.Sanhedrin.182:bavli.Sanhedrin.182:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:::::	midrash.Yalkut_Shimoni_on_Nach.760:midrash.Yalkut_Shimoni_on_Nach.672:midrash.Midrash_Tanchuma_Buber.Sh'lach.6:midrash.Midrash_Tanchuma.Balak.4:midrash.Yalkut_Shimoni_on_Torah.464:midrash.Yalkut_Shimoni_on_Torah.464:bavli.Sanhedrin.182:midrash.Midrash_Tanchuma.Vayikra.6:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Sanhedrin.182:::::
וזורק בתוך הגוף ודן אותם שנ' יקרא אל השמים מעל זו נשמה	bavli.Sanhedrin.182	Psalms.50	midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:::::midrash.Midrash_Tanchuma.Vayikra.6::::bavli.Sanhedrin.182::midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:	bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Sanhedrin.182:::::midrash.Ein_Yaakov.Sanhedrin.11::::midrash.Ein_Yaakov.Sanhedrin.11::midrash.Yalkut_Shimoni_on_Nach.610:bavli.Sanhedrin.182:
ואל הארץ לדין עמו זה הגוף ˙ אל תשכח כל גמוליו ˙ כך אמ'	bavli.Sanhedrin.182	Genesis.3	midrash.Midrash_Tanchuma.Vayikra.6::::bavli.Sanhedrin.182::midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12:midrash.Midrash_Tanchuma_Buber.Vayikra.12::midrash.Pesikta_D'Rav_Kahanna.17:::	midrash.Ein_Yaakov.Sanhedrin.11::::midrash.Ein_Yaakov.Sanhedrin.11::midrash.Yalkut_Shimoni_on_Nach.610:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Sanhedrin.182:bavli.Sanhedrin.182:::::
דוד לפני המקום ˙ רבונו של עולם כבוד גדול עשית לי שעשי'	midrash.Pesikta_Rabbati.23	I_Chronicles.23	:midrash.Pesikta_D'Rav_Kahanna.17:::midrash.Yalkut_Shimoni_on_Nach.778::midrash.Ein_Yaakov.Niddah.2:::midrash.Midrash_Aggadah.Genesis.1.16:midrash.Midrash_Tanchuma_Buber.Tzav.12:midrash.Pesikta_Rabbati.23:::midrash.Shemot_Rabbah.34:	::::midrash.Yalkut_Shimoni_on_Nach.670:::::midrash.Yalkut_Shimoni_on_Torah.392:midrash.Midrash_Tanchuma_Buber.Lech Lecha.11:::::
לאמי דדים במקום בינה פי' סמוך ללב ˙ ד'א' שלא יינק במקום הטנופת	bavli.Berakhot.19		:midrash.Shemot_Rabbah.34::::midrash.Yalkut_Shimoni_on_Nach.857::::::::midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:	:::::bavli.Berakhot.19::::::::bavli.Berakhot.19:bavli.Berakhot.19:
פי' כמ' שעשית לבהמה ˙ ר' שמעון בן פזי הוה מסדר אגדתא ק'	midrash.Yalkut_Shimoni_on_Nach.857	Genesis.20	:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857::::::midrash.Sifrei_Bamidbar.116:midrash.Ein_Yaakov.Kinnim.3:yerushalmi.Chagigah.24:bavli.Pesachim.51:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857::	:bavli.Berakhot.19:bavli.Berakhot.19:::::::midrash.Pesikta_D'Rav_Kahanna.7:yerushalmi.Ketubot.139:midrash.Yalkut_Shimoni_on_Nach.1002:yerushalmi.Shekalim.52:bavli.Yoma.76::
קמיה דר' יהושו' בן לוי ואמ' מאי דכ' וכל קרבי את	midrash.Yalkut_Shimoni_on_Nach.857	Psalms.103	midrash.Ein_Yaakov.Kinnim.3:yerushalmi.Chagigah.24:bavli.Pesachim.51:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:::bavli.Sukkah.57:bavli.Gittin.10:yerushalmi.Gittin.5:bavli.Ketubot.113:midrash.Midrash_Tanchuma_Buber.Vayeshev.9:bavli.Nazir.12:bavli.Bekhorot.116::	midrash.Pesikta_D'Rav_Kahanna.7:yerushalmi.Ketubot.139:midrash.Yalkut_Shimoni_on_Nach.1002:yerushalmi.Shekalim.52:bavli.Yoma.76:::bavli.Megillah.37::bavli.Gittin.10:yerushalmi.Gittin.5:midrash.Yalkut_Shimoni_on_Nach.821:bavli.Nedarim.63:midrash.Yalkut_Shimoni_on_Torah.680::
שם קדשו ˙ בא וראה שלא כמדת הק' מדת בשר ודם ˙ אדם צר צורה	midrash.Yalkut_Shimoni_on_Torah.946	Ecclesiastes.6	midrash.Midrash_Tanchuma_Buber.Vayeshev.9:bavli.Nazir.12:bavli.Bekhorot.116::::midrash.Midrash_Tanchuma.Beshalach.23:midrash.Midrash_Tanchuma_Buber.Tazria.11:midrash.Yalkut_Shimoni_on_Torah.946:midrash.Yalkut_Shimoni_on_Torah.946:midrash.Yalkut_Shimoni_on_Nach.83:midrash.Ein_Yaakov.Nazir.9::midrash.Ein_Yaakov.Nedarim.3:midrash.Midrash_Tanchuma.Tazria.2:	midrash.Yalkut_Shimoni_on_Nach.821:bavli.Nedarim.63:midrash.Yalkut_Shimoni_on_Torah.680::::midrash.Yalkut_Shimoni_on_Nach.898:midrash.Yalkut_Shimoni_on_Torah.813:::midrash.Yalkut_Shimoni_on_Torah.250::::midrash.Midrash_Tanchuma_Buber.Tazria.3:
על גבי כותל אינו יכול להטיל בו רוח ונשמה קריביים ובני מעיים ˙ אבל	midrash.Yalkut_Shimoni_on_Nach.83		midrash.Midrash_Tanchuma.Tazria.2:midrash.Midrash_Tanchuma.Tazria.2:midrash.Yalkut_Shimoni_on_Nach.83:bavli.Shabbat.9::yerushalmi.Yevamot.1:bavli.Bava_Kamma.55:midrash.Yalkut_Shimoni_on_Nach.856:midrash.Yalkut_Shimoni_on_Nach.856:bavli.Megillah.27:midrash.Yalkut_Shimoni_on_Nach.83:midrash.Yalkut_Shimoni_on_Nach.83:midrash.Yalkut_Shimoni_on_Nach.856:::	midrash.Midrash_Tanchuma_Buber.Tazria.3:midrash.Midrash_Tanchuma_Buber.Tazria.3:bavli.Megillah.27:midrash.Yalkut_Shimoni_on_Nach.83::midrash.Yalkut_Shimoni_on_Nach.527:midrash.Midrash_Tanchuma_Buber.Nitzavim.8:midrash.Yalkut_Shimoni_on_Nach.83:midrash.Yalkut_Shimoni_on_Nach.83:midrash.Midrash_Tanchuma.Tazria.2:bavli.Megillah.27:bavli.Megillah.27:midrash.Yalkut_Shimoni_on_Nach.83:::
המקום צר צורה בתוך צורה ונותן בה רוח ונשמה קריבים ובני מעיי'	midrash.Yalkut_Shimoni_on_Nach.83	Isaiah.37	midrash.Yalkut_Shimoni_on_Nach.83:midrash.Yalkut_Shimoni_on_Nach.856:::::yerushalmi.Shabbat.101:midrash.Midrash_Tanchuma_Buber.Tazria.3:midrash.Midrash_Tanchuma.Tazria.2:midrash.Yalkut_Shimoni_on_Nach.888::bavli.Megillah.27:midrash.Yalkut_Shimoni_on_Nach.83:midrash.Yalkut_Shimoni_on_Nach.83:midrash.Ein_Yaakov.Megillah.1:	bavli.Megillah.27:midrash.Yalkut_Shimoni_on_Nach.83::::::midrash.Midrash_Tanchuma.Tazria.2:midrash.Yalkut_Shimoni_on_Nach.83:::midrash.Midrash_Tanchuma.Tazria.2:bavli.Megillah.27:bavli.Megillah.27::
והיינו דאמ' חנה אין צור כﭏהינו אין צייר כﭏהינו ˙ הני חמשה	midrash.Midrash_Tanchuma.Tazria.2	Ezekiel.48	midrash.Yalkut_Shimoni_on_Nach.888::bavli.Megillah.27:midrash.Yalkut_Shimoni_on_Nach.83:midrash.Yalkut_Shimoni_on_Nach.83:midrash.Ein_Yaakov.Megillah.1::::midrash.Yalkut_Shimoni_on_Nach.887:midrash.Midrash_Tanchuma_Buber.Tazria.3:midrash.Midrash_Tanchuma_Buber.Tazria.3:midrash.Midrash_Tanchuma_Buber.Tazria.3:::	::midrash.Midrash_Tanchuma.Tazria.2:bavli.Megillah.27:bavli.Megillah.27::::::midrash.Midrash_Tanchuma.Tazria.2:midrash.Midrash_Tanchuma.Tazria.2:midrash.Midrash_Tanchuma.Tazria.2:::
ברכי נפשי כנגד המקום שיש בו חמשה דברים מלא כל העול'	bavli.Berakhot.19		midrash.Midrash_Tanchuma_Buber.Tazria.3:midrash.Midrash_Tanchuma_Buber.Tazria.3:::bavli.Berakhot.19:bavli.Berakhot.19:midrash.Yalkut_Shimoni_on_Nach.857::bavli.Berakhot.38:bavli.Rosh_Hashanah.58:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857::bavli.Kiddushin.5:midrash.Midrash_Tanchuma_Buber.Nitzavim.5:	midrash.Midrash_Tanchuma.Tazria.2:midrash.Midrash_Tanchuma.Tazria.2:::::bavli.Berakhot.19::bavli.Shevuot.60:bavli.Bava_Batra.259:yerushalmi.Eiruvin.71:bavli.Berakhot.19::bavli.Chullin.8:midrash.Yalkut_Shimoni_on_Torah.7:
וכן הנשמה מלא הגוף ˙ המקום רואה ואינו נראה אף הנשמה רואה	midrash.Yalkut_Shimoni_on_Nach.857	Proverbs.3	bavli.Rosh_Hashanah.58:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857::bavli.Kiddushin.5:midrash.Midrash_Tanchuma_Buber.Nitzavim.5:midrash.Ein_Yaakov.Shevuot.1:midrash.Midrash_Tanchuma.Noach.15::::minor_tractate.Avot_D'Rabbi_Natan.40:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:	bavli.Bava_Batra.259:yerushalmi.Eiruvin.71:bavli.Berakhot.19::bavli.Chullin.8:midrash.Yalkut_Shimoni_on_Torah.7:midrash.Yalkut_Shimoni_on_Nach.499:midrash.Yalkut_Shimoni_on_Nach.857::::midrash.Midrash_Tanchuma.Sh'lach.1:yerushalmi.Avodah_Zarah.50:midrash.Yalkut_Shimoni_on_Torah.300:bavli.Berakhot.19:
