בזני מוסרן למליוך ששמו דומה לשמר אותן מתים ומתגלגלין	midrash.Ein_Yaakov.Khagigah.2		:::::::	:::::::
ואינו נראה ˙ המקום זן את כל העולם אף הנשמה זנה את הגוף ˙ המק'	midrash.Yalkut_Shimoni_on_Nach.857	Ezekiel.11	:minor_tractate.Avot_D'Rabbi_Natan.40:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:minor_tractate.Avot_D'Rabbi_Natan.40:::yerushalmi.Bava_Batra.43:midrash.Midrash_Tanchuma.Noach.12:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857::	:midrash.Midrash_Tanchuma.Sh'lach.1:yerushalmi.Avodah_Zarah.50:midrash.Yalkut_Shimoni_on_Torah.300:bavli.Berakhot.19:bavli.Berakhot.19:midrash.Midrash_Tanchuma.Sh'lach.1:::midrash.Sifrei_Devarim.311:midrash.Yalkut_Shimoni_on_Nach.857:bavli.Berakhot.19:bavli.Berakhot.19:bavli.Berakhot.19::
המקום טהור והנשמה טהורה יושב בחדרי חדרים אף הנשמה ˙ ת'	midrash.Yalkut_Shimoni_on_Nach.857		midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:::::midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:::	bavli.Berakhot.19:bavli.Berakhot.19:bavli.Berakhot.19:::::midrash.Yalkut_Shimoni_on_Nach.464::midrash.Ein_Yaakov.Berakhot.1:bavli.Berakhot.19:bavli.Berakhot.19:bavli.Berakhot.19:::
תבא נשמה שיש בו ה' דברים ותשבח להק'ב'ה' שיש בו ה' דברים אי'	midrash.Yalkut_Shimoni_on_Nach.857	Genesis.22	::midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:::midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857::::	::midrash.Yalkut_Shimoni_on_Nach.464::midrash.Ein_Yaakov.Berakhot.1:bavli.Berakhot.19:bavli.Berakhot.19:bavli.Berakhot.19::::bavli.Shabbat.214::::
אילו ˙ כל המסתכל באילו ארבעה דברים רתוי הוא כאילו	midrash.Yalkut_Shimoni_on_Nach.857	Genesis.45	:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857::::midrash.Sifrei_Bamidbar.90::::::yerushalmi.Chagigah.15::midrash.Pirkei_DeRabbi_Eliezer.11:	::bavli.Shabbat.214::::::::::mishnah.Chagigah.2:::
לא בא לעולם ˙ ואילו הן מה למטה ומה למעלה מה לפנים	yerushalmi.Chagigah.15		yerushalmi.Chagigah.15::midrash.Pirkei_DeRabbi_Eliezer.11:bavli.Eruvin.82:yerushalmi.Yevamot.148:yerushalmi.Chagigah.15::::midrash.Sifrei_Devarim.209:bavli.Meilah.13:bavli.Meilah.13:midrash.Midrash_Tanchuma_Buber.Ki Tisa.14:bavli.Shevuot.11:bavli.Chagigah.22:	mishnah.Chagigah.2:::yerushalmi.Eiruvin.95:yerushalmi.Chagigah.15:mishnah.Chagigah.2::::mishnah.Demai.6:midrash.Kohelet_Rabbah.1.18:bavli.Chagigah.22:midrash.Yalkut_Shimoni_on_Nach.306:yerushalmi.Kilayim.40:bavli.Tamid.63:
מה לאחור פי' רתוי כמ' ראוי וטוב ממנו הנפל כך פי' בערוך ˙ ור'ש'י'	bavli.Chagigah.22	Ecclesiastes.6	bavli.Meilah.13:midrash.Midrash_Tanchuma_Buber.Ki Tisa.14:bavli.Shevuot.11:bavli.Chagigah.22:bavli.Chagigah.22:yerushalmi.Sanhedrin.68:::yerushalmi.Makkot.3:::::::	bavli.Chagigah.22:midrash.Yalkut_Shimoni_on_Nach.306:yerushalmi.Kilayim.40:bavli.Tamid.63:bavli.Tamid.63::::yerushalmi.Shevi'it.56:::::::
פי' יפה וטוב היה לו שלא בא לעולם ˙ מה למעלה מן השמים כדכתי'	bavli.Chagigah.22	Jeremiah.6	::::::::midrash.Midrash_Tehillim.146:bavli.Nedarim.170::midrash.Pesikta_D'Rav_Kahanna.10:bavli.Chagigah.22:midrash.Midrash_Tanchuma_Buber.Tzav.16:midrash.Shemot_Rabbah.25:	::::::::midrash.Tanna_Debei_Eliyahu_Rabbah.7:bavli.Bava_Batra.314::midrash.Pesikta_D'Rav_Kahanna.2:midrash.Midrash_Tanchuma_Buber.Tzav.2:yerushalmi.Chagigah.19::
בספר בן סירא במופלא ממך אל תדרוש ובמכוסה ממך אל תחקור	bavli.Chagigah.25		midrash.Pesikta_D'Rav_Kahanna.10:bavli.Chagigah.22:midrash.Midrash_Tanchuma_Buber.Tzav.16:midrash.Shemot_Rabbah.25::bavli.Bava_Batra.196:bavli.Bava_Batra.196:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:	midrash.Pesikta_D'Rav_Kahanna.2:midrash.Midrash_Tanchuma_Buber.Tzav.2:yerushalmi.Chagigah.19:::bavli.Niddah.32:bavli.Bava_Batra.291:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.907:midrash.Yalkut_Shimoni_on_Nach.907:
במה שהורשת התבונן אין חקר בנסתרות ˙ במופלא ממך זה שלא	bavli.Chagigah.25		bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:::::::midrash.Midrash_Tanchuma_Buber.Chukat.13:	midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.907:midrash.Yalkut_Shimoni_on_Nach.907:midrash.Ein_Yaakov.Khagigah.2:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:::::::midrash.Yalkut_Shimoni_on_Nach.178:
רצה המקום לגלות מה לך לחקור ˙ במה שהורשת במעשה דרך א'	bavli.Beitzah.65		::midrash.Midrash_Tanchuma_Buber.Chukat.13:midrash.Sifrei_Devarim.110:mishnah.Eruvin.5:::bavli.Beitzah.65:bavli.Gittin.125:::::::	::midrash.Yalkut_Shimoni_on_Nach.178:midrash.Midrash_Tanchuma_Buber.Lech Lecha.6::::bavli.Ketubot.74:yerushalmi.Kilayim.30:::::::
ארץ ובתלמוד תורה ובמעשה בראשית התבונן ˙ מה לפנים חוץ	bavli.Beitzah.65	Exodus.33	bavli.Gittin.125:::::::midrash.Sifrei_Devarim.188:midrash.Yalkut_Shimoni_on_Torah.212:midrash.Bemidbar_Rabbah.14:::::bavli.Zevachim.215:	yerushalmi.Kilayim.30:::::::midrash.Yalkut_Shimoni_on_Nach.639:::::::tosefta.Shabbat.18:
למחיצת הקרקע למזרח ולצפון ולדרום ˙ ומה לאחור למערב ˙ ושמעת'	bavli.Beitzah.65		:::bavli.Zevachim.215:::::midrash.Yalkut_Shimoni_on_Torah.426:::::::	:::tosefta.Shabbat.18:::::midrash.Midrash_Mishlei.20:::::::
עוד רתוי כמ' בני אהרן הנותרים ˙ ודריש בת'כ' ר' אליעז' או' ראויים היו	bavli.Beitzah.65	Leviticus.10	::::midrash.Yalkut_Shimoni_on_Torah.413::midrash.Midrash_Tehillim.19::::midrash.Yalkut_Shimoni_on_Torah.653:midrash.Midrash_Tehillim.114:yerushalmi.Shabbat.142:::	::::::midrash.Vayikra_Rabbah.20::::::bavli.Keritot.48:::
לישרף אלא שריתה הכתו' לאהרן וזהו לרחמים כך פי' הערוך כלומר	bavli.Beitzah.65		midrash.Midrash_Tehillim.114:yerushalmi.Shabbat.142::::midrash.Yalkut_Shimoni_on_Torah.530::bavli.Zevachim.78::::::::	:bavli.Keritot.48::::::yerushalmi.Peah.40::::::::
מרוחם היה ˙ וכן רתוי שלא בא לעולם כלומ' מרוחם היה אם לא בא לנ	bavli.Beitzah.65	Deuteronomy.23	::::::::midrash.Eichah_Rabbah..3:bavli.Chagigah.31:bavli.Nedarim.170::::yerushalmi.Ta'anit.49:	:::::::::mishnah.Chagigah.2:bavli.Bava_Batra.314:::::
לעולם: תנו רבנן שלשה הובאו לדין לפני ה'	bavli.Pesachim.226		midrash.Eichah_Rabbah..3:bavli.Chagigah.31:bavli.Nedarim.170::::yerushalmi.Ta'anit.49:midrash.Midrash_Tanchuma_Buber.Matot.1:midrash.Yalkut_Shimoni_on_Nach.828:bavli.Gittin.146:bavli.Pesachim.83::::midrash.Midrash_Tanchuma_Buber.Achrei Mot.13:	:mishnah.Chagigah.2:bavli.Bava_Batra.314:::::midrash.Yalkut_Shimoni_on_Torah.363:bavli.Eruvin.36:bavli.Arakhin.66:bavli.Pesachim.226:::::
המקום ואילו הן עני ועשיר ורשע	bavli.Pesachim.226		yerushalmi.Ta'anit.49:midrash.Midrash_Tanchuma_Buber.Matot.1:midrash.Yalkut_Shimoni_on_Nach.828:bavli.Gittin.146:bavli.Pesachim.83::::midrash.Midrash_Tanchuma_Buber.Achrei Mot.13:midrash.Sifrei_Devarim.106::midrash.Sifrei_Devarim.309:bavli.Bava_Kamma.171:midrash.Sifrei_Devarim.78:midrash.Midrash_Tanchuma_Buber.Behar.5:	:midrash.Yalkut_Shimoni_on_Torah.363:bavli.Eruvin.36:bavli.Arakhin.66:bavli.Pesachim.226:::::midrash.Sifrei_Bamidbar.11::mishnah.Sheviit.3:bavli.Pesachim.17:midrash.Yalkut_Shimoni_on_Torah.441:midrash.Midrash_Tanchuma.Behar.2:
או' לעני למה לא עסקת בתורה א'ל' טרוד היה במזונותי או' לו כלום היית	bavli.Yoma.70		midrash.Midrash_Tanchuma_Buber.Behar.5::::bavli.Menachot.19:bavli.Berakhot.19:bavli.Yoma.70:::::::midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70:	midrash.Midrash_Tanchuma.Behar.2::::bavli.Bava_Kamma.132:bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11::::::::midrash.Yalkut_Shimoni_on_Torah.145:
	bavli.Yoma.70		:::bavli.Menachot.19:bavli.Berakhot.19:bavli.Yoma.70:::::::midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70::	:::bavli.Bava_Kamma.132:bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11::::::::midrash.Yalkut_Shimoni_on_Torah.145::
	bavli.Yoma.70		::bavli.Menachot.19:bavli.Berakhot.19:bavli.Yoma.70:::::::midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70:::	::bavli.Bava_Kamma.132:bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11::::::::midrash.Yalkut_Shimoni_on_Torah.145:::
	bavli.Yoma.70		:bavli.Menachot.19:bavli.Berakhot.19:bavli.Yoma.70:::::::midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70::::	:bavli.Bava_Kamma.132:bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11::::::::midrash.Yalkut_Shimoni_on_Torah.145::::
	bavli.Yoma.70		bavli.Menachot.19:bavli.Berakhot.19:bavli.Yoma.70:::::::midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70:::::	bavli.Bava_Kamma.132:bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11::::::::midrash.Yalkut_Shimoni_on_Torah.145:::::
	bavli.Yoma.70		bavli.Berakhot.19:bavli.Yoma.70:::::::midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70::::::	bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11::::::::midrash.Yalkut_Shimoni_on_Torah.145::::::
	bavli.Yoma.70		bavli.Yoma.70:::::::midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70:::::::	midrash.Midrash_Tanchuma.Pinchas.11::::::::midrash.Yalkut_Shimoni_on_Torah.145:::::::
	bavli.Yoma.70		::::::midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70::::::::	:::::::midrash.Yalkut_Shimoni_on_Torah.145::::::::
	bavli.Yoma.70		:::::midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70:::::::::	::::::midrash.Yalkut_Shimoni_on_Torah.145:::::::::
	bavli.Yoma.70		::::midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70::::::::::	:::::midrash.Yalkut_Shimoni_on_Torah.145::::::::::
	bavli.Yoma.70		:::midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70:::::::::::	::::midrash.Yalkut_Shimoni_on_Torah.145:::::::::::
	bavli.Yoma.70		::midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70::::::::::::	:::midrash.Yalkut_Shimoni_on_Torah.145::::::::::::
	bavli.Yoma.70		:midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70:::::::::::::	::midrash.Yalkut_Shimoni_on_Torah.145:::::::::::::
	bavli.Yoma.70		midrash.Pesikta_D'Rav_Kahanna.15:bavli.Yoma.70::::::::::::::	:midrash.Yalkut_Shimoni_on_Torah.145::::::::::::::
	bavli.Yoma.70		bavli.Yoma.70:::::::::::::::	midrash.Yalkut_Shimoni_on_Torah.145:::::::::::::::
	bavli.Yoma.70		:::::::::::::::	:::::::::::::::
	bavli.Yoma.70		:::::::::::::::	:::::::::::::::
עני יותר מהילל הזקן ˙ אמרו עליו על הילל הזקן שבכל יום ויום היה	bavli.Yoma.70	II_Kings.9	::::::bavli.Yoma.70::::midrash.Ein_Yaakov.Ketubbot.2:bavli.Zevachim.157:bavli.Zevachim.157:bavli.Yoma.70:bavli.Yoma.70:	::::::midrash.Ein_Yaakov.Yoma.3::::midrash.Ein_Yaakov.Khullin.1:bavli.Pesachim.229:bavli.Nedarim.18:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:
משתכר בשני טרפקיעין פי' מיני מטבע ˙ חצי נותן לשומר בית ה	bavli.Yoma.70		bavli.Zevachim.157:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:::::::::bavli.Yoma.70:bavli.Yoma.70:yerushalmi.Pesachim.112:	bavli.Nedarim.18:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Yalkut_Shimoni_on_Torah.145:::::::::midrash.Ein_Yaakov.Yoma.3:midrash.Yalkut_Shimoni_on_Nach.695:midrash.Yalkut_Shimoni_on_Torah.359:
המדרש וחצי האחר מתפרנס הוא ובני ביתו ˙ פעם אחת לא מו'	bavli.Yoma.70	Joshua.22	:::::bavli.Yoma.70:bavli.Yoma.70:yerushalmi.Pesachim.112::::::midrash.Midrash_Tanchuma_Buber.Re'eh.7:midrash.Midrash_Tanchuma_Buber.Re'eh.7:	:::::midrash.Ein_Yaakov.Yoma.3:midrash.Yalkut_Shimoni_on_Nach.695:midrash.Yalkut_Shimoni_on_Torah.359::::::midrash.Midrash_Tanchuma.Re'eh.10:yerushalmi.Eiruvin.83:
מצא להשתכר ולא הניחו שומר בית המדרש ליכנס עלה לגג נתלה	bavli.Yoma.70	Jeremiah.46	:::midrash.Midrash_Tanchuma_Buber.Re'eh.7:midrash.Midrash_Tanchuma_Buber.Re'eh.7::bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:::	:::midrash.Midrash_Tanchuma.Re'eh.10:yerushalmi.Eiruvin.83::midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Yalkut_Shimoni_on_Torah.234:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:bavli.Shabbat.33:midrash.Ein_Yaakov.Yoma.3:::
בלילה וישב על גבי ארובה כדי שישמע דברי ﭏהים חיים מפי שמעי'	bavli.Yoma.70	Judges.2	bavli.Yoma.70:bavli.Yoma.70::::::midrash.Ein_Yaakov.Menakhot.4:tosefta.Ohalot.11::bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:	bavli.Shabbat.33:midrash.Ein_Yaakov.Yoma.3::::::bavli.Menachot.87:tosefta.Kelim_Kamma.6::midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:
ואבטליון ואותו היום ערב שבת היה ותקופת טבת ירד עליו השלג	bavli.Yoma.70		bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:yerushalmi.Shabbat.173:bavli.Yoma.70:bavli.Yoma.70:yerushalmi.Ketubot.130:yerushalmi.Ketubot.130:yerushalmi.Moed_Kattan.25:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:	midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:bavli.Beitzah.49:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:bavli.Shabbat.175:bavli.Shabbat.175:yerushalmi.Demai.33:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:
כיון שעלה עמוד השחר אמ' שמעיה לאבטליון אבטליון אחי בכל יום	bavli.Yoma.70	Psalms.42	bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:midrash.Yalkut_Shimoni_on_Torah.145:midrash.Yalkut_Shimoni_on_Torah.145:midrash.Yalkut_Shimoni_on_Nach.1030:yerushalmi.Berakhot.1:bavli.Yoma.137:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:	midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:bavli.Yoma.137:bavli.Berakhot.3:bavli.Yoma.70:midrash.Ein_Yaakov.Yoma.3:yerushalmi.Pesachim.78:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:
היה מאיר הבית והיום אפל הציצו עיניו וראה דמות אדם בארובה	bavli.Yoma.70	Psalms.42	bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:yerushalmi.Hallah.7:midrash.Yalkut_Shimoni_on_Nach.338::bavli.Yoma.70:midrash.Yalkut_Shimoni_on_Torah.145:::minor_tractate.Tractate_Kallah_Rabbati.3:bavli.Yoma.70:bavli.Yoma.70:	midrash.Ein_Yaakov.Yoma.3:yerushalmi.Pesachim.78:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:yerushalmi.Hallah.5:::midrash.Ein_Yaakov.Yoma.3:::::midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:
עלו ומצאו עליו רום ג' אמות שלג ˙ פרקוהו ורחצוהו וסכוהו והוש'	bavli.Yoma.70	Deuteronomy.13	:minor_tractate.Tractate_Kallah_Rabbati.3:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.61:yerushalmi.Peah.42::::bavli.Yoma.70::	::midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Midrash_Tanchuma_Buber.Kedoshim.9:tosefta.Tohorot.6:midrash.Sifrei_Bamidbar.97:yerushalmi.Bava_Metsia.5::::midrash.Ein_Yaakov.Yoma.3::
והושיבוהו כנגד המדורה אמרו כגון זה ראוי לחלל עליו השבת ˙	bavli.Yoma.70		::bavli.Yoma.70::::bavli.Yoma.70:bavli.Yoma.70::bavli.Chullin.79:bavli.Pesachim.213::bavli.Yoma.70:midrash.Midrash_Tanchuma.Bamidbar.18::	::midrash.Ein_Yaakov.Yoma.3::::midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3::bavli.Keritot.6:::midrash.Ein_Yaakov.Yoma.3:bavli.Shabbat.270::
ואל תתמה מזה אמרו עליו על ר' עקיבא שבכל יום ויום היה מביא	bavli.Yoma.70	I_Samuel.25	bavli.Yoma.70::bavli.Chullin.79:bavli.Pesachim.213::bavli.Yoma.70:midrash.Midrash_Tanchuma.Bamidbar.18:::midrash.Midrash_Tanchuma_Buber.Yitro.17::midrash.Midrash_Tanchuma_Buber.Tazria.1:midrash.Sifrei_Devarim.279:bavli.Sotah.5:minor_tractate.Avot_D'Rabbi_Natan.6:	midrash.Ein_Yaakov.Yoma.3::bavli.Keritot.6:::midrash.Ein_Yaakov.Yoma.3:bavli.Shabbat.270:::midrash.Midrash_Tanchuma_Buber.Tazria.16::yerushalmi.Sukkah.30:midrash.Sifrei_Devarim.117:midrash.Yalkut_Shimoni_on_Torah.240:midrash.Ein_Yaakov.Sanhedrin.11:
חבילה של קש חציו מוכר וחציו מתקשט בו ˙ פעם אחד עמדו	minor_tractate.Avot_D'Rabbi_Natan.6	Psalms.105	:midrash.Midrash_Tanchuma_Buber.Tazria.1:midrash.Sifrei_Devarim.279:bavli.Sotah.5:minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6:bavli.Bekhorot.67::midrash.Yalkut_Shimoni_on_Torah.420::bavli.Gittin.83:minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6::bavli.Yoma.151:	:yerushalmi.Sukkah.30:midrash.Sifrei_Devarim.117:midrash.Yalkut_Shimoni_on_Torah.240:midrash.Ein_Yaakov.Sanhedrin.11::minor_tractate.Avot_D'Rabbi_Natan.6::midrash.Yalkut_Shimoni_on_Torah.271::minor_tractate.Avot_D'Rabbi_Natan.6::::midrash.Ein_Yaakov.Yoma.8:
עליו שכיניו ואמרו לו עקיבא אבדתנו בעשן אבל מכור אותו לנו	minor_tractate.Avot_D'Rabbi_Natan.6		minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6::bavli.Yoma.151:tosefta.Bava_Metzia.9:minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6:bavli.Bava_Kamma.54:bavli.Yoma.150:minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6:midrash.Yalkut_Shimoni_on_Torah.133:bavli.Bava_Batra.74:midrash.Yalkut_Shimoni_on_Nach.391:minor_tractate.Avot_D'Rabbi_Natan.6:	:::midrash.Ein_Yaakov.Yoma.8:bavli.Sanhedrin.178:midrash.Midrash_Tehillim.15::minor_tractate.Avot_D'Rabbi_Natan.6:bavli.Chullin.98:::::midrash.Yalkut_Shimoni_on_Nach.702:midrash.Yalkut_Shimoni_on_Nach.702:
וטול בדמיו שמן והדלק הנר ושנה לאור הנר ˙ אמ' להם הרבה סי'	minor_tractate.Avot_D'Rabbi_Natan.6	Hosea.9	minor_tractate.Avot_D'Rabbi_Natan.6:midrash.Yalkut_Shimoni_on_Torah.133:bavli.Bava_Batra.74:midrash.Yalkut_Shimoni_on_Nach.391:minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6::bavli.Menachot.170::midrash.Midrash_Tanchuma_Buber.Beha'alotcha.1:::minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6::	:::midrash.Yalkut_Shimoni_on_Nach.702:midrash.Yalkut_Shimoni_on_Nach.702:::::::::midrash.Sifrei_Devarim.9::
סיפוקין אני מסתפק מהם אחד שאשנה לאורו ואחד שאתחמם	minor_tractate.Avot_D'Rabbi_Natan.6		midrash.Midrash_Tanchuma_Buber.Beha'alotcha.1:::minor_tractate.Avot_D'Rabbi_Natan.6:minor_tractate.Avot_D'Rabbi_Natan.6::::minor_tractate.Avot_D'Rabbi_Natan.6:midrash.Yalkut_Shimoni_on_Torah.249::midrash.Shemot_Rabbah.22::::	::::midrash.Sifrei_Devarim.9:::::midrash.Yalkut_Shimoni_on_Nach.953::::::
בהם ואחד שאינו מניח לי לישן ˙ ועתיד ר' עקיבא לחייב כל עניי	minor_tractate.Avot_D'Rabbi_Natan.6	Ecclesiastes.5	midrash.Shemot_Rabbah.22::::::midrash.Sifrei_Bamidbar.131:midrash.Midrash_Tanchuma.Vayishlach.10::::yerushalmi.Sanhedrin.70:bavli.Menachot.132:minor_tractate.Avot_D'Rabbi_Natan.6:bavli.Shabbat.180:	::::::midrash.Shemot_Rabbah.18:bavli.Eruvin.16::::yerushalmi.Terumot.44:yerushalmi.Shabbat.128::midrash.Sifrei_Devarim.144:
ישר' לעתיד בדין שהיה בתחלה עני מדולדל ˙ ואם תאמר שלא הי'	minor_tractate.Avot_D'Rabbi_Natan.6	Isaiah.3	:yerushalmi.Sanhedrin.70:bavli.Menachot.132:minor_tractate.Avot_D'Rabbi_Natan.6:bavli.Shabbat.180::::::::::yerushalmi.Yoma.51:	:yerushalmi.Terumot.44:yerushalmi.Shabbat.128::midrash.Sifrei_Devarim.144::::::::::bavli.Temurah.16:
