בזני מוסרן למליוך ששמו דומה לשמר אותן מתים ומתגלגלין	midrash.Ein_Yaakov.Khagigah.2		:::::::	:::::::
וללמדו אומנות ˙˙ ולקדוש ישר' מטבד כגו' אנא דשכיחי לן [ב']	midrash.Yalkut_Shimoni_on_Nach.496		::midrash.Midrash_Tanchuma.Bereshit.2::::bavli.Kiddushin.60:::::bavli.Sanhedrin.125:bavli.Shabbat.237:bavli.Shabbat.237::	::::::bavli.Kiddushin.57::::::midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496::
בשרא וחמרא במה נשנייה ונכבדיה ˙ א'ל' אי קגיליתו לאקדושי ולא	midrash.Yalkut_Shimoni_on_Nach.496		bavli.Sanhedrin.125:bavli.Shabbat.237:bavli.Shabbat.237:::::::::::bavli.Shabbat.237::	:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:::::::::::midrash.Yalkut_Shimoni_on_Nach.496::
ולאקדומי אחרוה ˙ ואי רגילותן לאחר זמן סעודה בחול אקדמיה [וז']	midrash.Yalkut_Shimoni_on_Nach.496		::bavli.Shabbat.237:::::::midrash.Yalkut_Shimoni_on_Nach.496::midrash.Bereishit_Rabbah.75::::	::midrash.Yalkut_Shimoni_on_Nach.496:::::::::::::
לקדוש ישר' מסבד ˙ תבא דבי אליהו לעולם ישכים אדם [לה']	bavli.Avodah_Zarah.10		midrash.Bereishit_Rabbah.75:::::::::midrash.Ein_Yaakov.Zevakhim.4:bavli.Avodah_Zarah.17:bavli.Avodah_Zarah.10:bavli.Avodah_Zarah.10:bavli.Bava_Batra.219::	:::::::::midrash.Ein_Yaakov.Beitzah.3:midrash.Yalkut_Shimoni_on_Torah.592:midrash.Yalkut_Shimoni_on_Nach.437:midrash.Yalkut_Shimoni_on_Nach.437:midrash.Yalkut_Shimoni_on_Nach.73::
להוצאת שבת א'ע'פ' ˙ שא'ר' עקיבא עשה שבתך חול [ו']	bavli.Avodah_Zarah.10		bavli.Avodah_Zarah.17:bavli.Avodah_Zarah.10:bavli.Avodah_Zarah.10:bavli.Bava_Batra.219:::::::::bavli.Pesachim.223:bavli.Pesachim.223::	midrash.Yalkut_Shimoni_on_Torah.592:midrash.Yalkut_Shimoni_on_Nach.437:midrash.Yalkut_Shimoni_on_Nach.437:midrash.Yalkut_Shimoni_on_Nach.73:::::::::midrash.Yalkut_Shimoni_on_Torah.830:bavli.Pesachim.225::
ואל תצטרך לבריות אבל עושה הוא לכבוד שבת דבר מועט ומאי	bavli.Pesachim.223		:bavli.Pesachim.223:bavli.Pesachim.223::::bavli.Pesachim.223:bavli.Pesachim.223:bavli.Pesachim.223:bavli.Bava_Batra.178::midrash.Midrash_Tanchuma.Ki Tisa.33:::midrash.Yalkut_Shimoni_on_Nach.885:	:midrash.Yalkut_Shimoni_on_Torah.830:bavli.Pesachim.225::::yerushalmi.Berakhot.128:midrash.Ein_Yaakov.Pesakhim.10:midrash.Ein_Yaakov.Pesakhim.10:bavli.Shabbat.216::midrash.Midrash_Tanchuma.Bereshit.3:::midrash.Yalkut_Shimoni_on_Nach.504:
דבר מועט ˙ אמ' רב פפא כסא דהרסנא ˙ אמ' רב חסדא [לע']	midrash.Yalkut_Shimoni_on_Nach.885		:midrash.Yalkut_Shimoni_on_Nach.885:bavli.Eruvin.153:::midrash.Ein_Yaakov.Bava Batra.1:midrash.Ein_Yaakov.Okatzin.3:midrash.Ein_Yaakov.Sanhedrin.5:yerushalmi.Berakhot.108:midrash.Yalkut_Shimoni_on_Nach.885::midrash.Ein_Yaakov.Eiruvin.2:midrash.Ein_Yaakov.Okatzin.3:bavli.Taanit.11::	:midrash.Yalkut_Shimoni_on_Nach.504:::::midrash.Ein_Yaakov.Bava Kamma.2:bavli.Avodah_Zarah.119:midrash.Yalkut_Shimoni_on_Nach.885:bavli.Pesachim.223:::midrash.Ein_Yaakov.Bava Kamma.2:bavli.Sotah.78::
לעולם ישכים אדם להוצאת שבת שנ' ויהי באום הששי והכי'	midrash.Yalkut_Shimoni_on_Nach.885	Exodus.16	yerushalmi.Berakhot.108:midrash.Yalkut_Shimoni_on_Nach.885::midrash.Ein_Yaakov.Eiruvin.2:midrash.Ein_Yaakov.Okatzin.3:bavli.Taanit.11::::bavli.Bava_Batra.219:bavli.Shabbat.234:bavli.Shabbat.234::yerushalmi.Shabbat.117:yerushalmi.Shabbat.117:	midrash.Yalkut_Shimoni_on_Nach.885:bavli.Pesachim.223:::midrash.Ein_Yaakov.Bava Kamma.2:bavli.Sotah.78::::midrash.Yalkut_Shimoni_on_Nach.73:midrash.Yalkut_Shimoni_on_Torah.258:midrash.Yalkut_Shimoni_on_Torah.258::bavli.Ketubot.127:midrash.Yalkut_Shimoni_on_Nach.944:
יאשר יביאו לאלתר בערב שבת ˙ א'ר' יוחנ' כל המענג את השבת	yerushalmi.Shabbat.117	Malachi.3	bavli.Shabbat.234::yerushalmi.Shabbat.117:yerushalmi.Shabbat.117:::bavli.Shabbat.234:::midrash.Ein_Yaakov.Bava Batra.1::::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496:	midrash.Yalkut_Shimoni_on_Torah.258::bavli.Ketubot.127:midrash.Yalkut_Shimoni_on_Nach.944:::midrash.Ein_Yaakov.Shabbat.16:::::::bavli.Ketubot.191:bavli.Shabbat.235:
	yerushalmi.Shabbat.117		:yerushalmi.Shabbat.117:yerushalmi.Shabbat.117:::bavli.Shabbat.234:::midrash.Ein_Yaakov.Bava Batra.1::::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496::	:bavli.Ketubot.127:midrash.Yalkut_Shimoni_on_Nach.944:::midrash.Ein_Yaakov.Shabbat.16:::::::bavli.Ketubot.191:bavli.Shabbat.235::
	yerushalmi.Shabbat.117		yerushalmi.Shabbat.117:yerushalmi.Shabbat.117:::bavli.Shabbat.234:::midrash.Ein_Yaakov.Bava Batra.1::::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496:::	bavli.Ketubot.127:midrash.Yalkut_Shimoni_on_Nach.944:::midrash.Ein_Yaakov.Shabbat.16:::::::bavli.Ketubot.191:bavli.Shabbat.235:::
	yerushalmi.Shabbat.117		yerushalmi.Shabbat.117:::bavli.Shabbat.234:::midrash.Ein_Yaakov.Bava Batra.1::::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496::::	midrash.Yalkut_Shimoni_on_Nach.944:::midrash.Ein_Yaakov.Shabbat.16:::::::bavli.Ketubot.191:bavli.Shabbat.235::::
	yerushalmi.Shabbat.117		::bavli.Shabbat.234:::midrash.Ein_Yaakov.Bava Batra.1::::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496:::::	::midrash.Ein_Yaakov.Shabbat.16:::::::bavli.Ketubot.191:bavli.Shabbat.235:::::
	yerushalmi.Shabbat.117		:bavli.Shabbat.234:::midrash.Ein_Yaakov.Bava Batra.1::::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496::::::	:midrash.Ein_Yaakov.Shabbat.16:::::::bavli.Ketubot.191:bavli.Shabbat.235::::::
	yerushalmi.Shabbat.117		bavli.Shabbat.234:::midrash.Ein_Yaakov.Bava Batra.1::::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496:::::::	midrash.Ein_Yaakov.Shabbat.16:::::::bavli.Ketubot.191:bavli.Shabbat.235:::::::
	yerushalmi.Shabbat.117		::midrash.Ein_Yaakov.Bava Batra.1::::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496::::::::	::::::bavli.Ketubot.191:bavli.Shabbat.235::::::::
	yerushalmi.Shabbat.117		:midrash.Ein_Yaakov.Bava Batra.1::::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496:::::::::	:::::bavli.Ketubot.191:bavli.Shabbat.235:::::::::
	yerushalmi.Shabbat.117		midrash.Ein_Yaakov.Bava Batra.1::::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496::::::::::	::::bavli.Ketubot.191:bavli.Shabbat.235::::::::::
	yerushalmi.Shabbat.117		:::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496:::::::::::	:::bavli.Ketubot.191:bavli.Shabbat.235:::::::::::
	yerushalmi.Shabbat.117		::midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496::::::::::::	::bavli.Ketubot.191:bavli.Shabbat.235::::::::::::
	yerushalmi.Shabbat.117		:midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496:::::::::::::	:bavli.Ketubot.191:bavli.Shabbat.235:::::::::::::
	yerushalmi.Shabbat.117		midrash.Ein_Yaakov.Ketubbot.11:midrash.Yalkut_Shimoni_on_Nach.496::::::::::::::	bavli.Ketubot.191:bavli.Shabbat.235::::::::::::::
	yerushalmi.Shabbat.117		midrash.Yalkut_Shimoni_on_Nach.496:::::::::::::::	bavli.Shabbat.235:::::::::::::::
	yerushalmi.Shabbat.117		:::::::::::::::	:::::::::::::::
	yerushalmi.Shabbat.117		:::::::::::::::	:::::::::::::::
	yerushalmi.Shabbat.117		:::::::::::::::	:::::::::::::::
	yerushalmi.Shabbat.117		:::::::::::::::	:::::::::::::::
	yerushalmi.Shabbat.117		:::::::::::::::	:::::::::::::::
	yerushalmi.Shabbat.117		:::::::::::::::	:::::::::::::::
	yerushalmi.Shabbat.117		:::::::::::::::	:::::::::::::::
	yerushalmi.Shabbat.117		:::::::::::::::	:::::::::::::::
	yerushalmi.Shabbat.117		:::::::::::::::	:::::::::::::::
	yerushalmi.Shabbat.117		:::::::::::::::	:::::::::::::::
נותנין נחלה בלא מצרים שנ' אז תתענג על ײ ˙ רב נחמ' אמ' [מו']	bavli.Berakhot.101	Ezekiel.14	::::::bavli.Shabbat.235:bavli.Shabbat.235::midrash.Midrash_Tanchuma.Eikev.7::midrash.Tanna_Debei_Eliyahu_Rabbah.27:midrash.Ein_Yaakov.Shevuot.7:bavli.Gittin.70::	::::::bavli.Berakhot.101:bavli.Berakhot.101::bavli.Arakhin.66:::midrash.Ein_Yaakov.Arakhin.1:bavli.Gittin.64::
מוצל משעבוד מלכיות ˙ כתי' התם על במתי ארץ ˙ כת' הכא ואתה	midrash.Yalkut_Shimoni_on_Torah.80	Proverbs.22	midrash.Midrash_Tanchuma.Eikev.7::midrash.Tanna_Debei_Eliyahu_Rabbah.27:midrash.Ein_Yaakov.Shevuot.7:bavli.Gittin.70:::::::midrash.Yalkut_Shimoni_on_Torah.80:::midrash.Pesikta_D'Rav_Kahanna.22:	bavli.Arakhin.66:::midrash.Ein_Yaakov.Arakhin.1:bavli.Gittin.64:::::::midrash.Yalkut_Shimoni_on_Nach.791::::
על במותימן תדרוך ˙ אמ' רב יהוד' כל המענג את השבת נותנין לו	midrash.Yalkut_Shimoni_on_Nach.496	Malachi.3	:::midrash.Yalkut_Shimoni_on_Torah.80:::midrash.Pesikta_D'Rav_Kahanna.22:::midrash.Ein_Yaakov.Okatzin.3:bavli.Chullin.185:mishnah.Shabbat.15:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:	:::midrash.Yalkut_Shimoni_on_Nach.791::::::midrash.Ein_Yaakov.Bava Kamma.2:bavli.Shabbat.68:midrash.Ein_Yaakov.Shabbat.3:bavli.Shabbat.235:bavli.Shabbat.235:bavli.Shabbat.235:
משאלות לבו שנ' אז תתענג על ײ ויתן לך משאלות לבך ˙ במה [מ']	midrash.Yalkut_Shimoni_on_Nach.496	Jeremiah.12	::midrash.Ein_Yaakov.Okatzin.3:bavli.Chullin.185:mishnah.Shabbat.15:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:bavli.Shabbat.236:::midrash.Tanna_Debei_Eliyahu_Rabbah.27::::	::midrash.Ein_Yaakov.Bava Kamma.2:bavli.Shabbat.68:midrash.Ein_Yaakov.Shabbat.3:bavli.Shabbat.235:bavli.Shabbat.235:bavli.Shabbat.235:midrash.Yalkut_Shimoni_on_Nach.496:::::::
מענגה אמ' רב יהוד בתבשיל שלתרדים זדגים גדולים וראשי [ש']	bavli.Shabbat.68		:midrash.Tanna_Debei_Eliyahu_Rabbah.27::::::bavli.Pesachim.21:bavli.Chullin.185:::::bavli.Shabbat.236::	:::::::bavli.Keritot.32:bavli.Shabbat.68:::::::
שומים ˙ אמ' רב אפי' דבר קטן והוא לכבוד שבת עשאו הרי עונג	bavli.Shabbat.236		bavli.Shabbat.236::::midrash.Ein_Yaakov.Menakhot.3:midrash.Ein_Yaakov.Okatzin.3:bavli.Menachot.75:yerushalmi.Shevuot.14::midrash.Midrash_Tanchuma.Shemot.7:midrash.Midrash_Tanchuma.Korach.6:midrash.Midrash_Tanchuma.Bereshit.3:bavli.Shabbat.236:bavli.Shabbat.236:midrash.Yalkut_Shimoni_on_Nach.496:	:::::midrash.Ein_Yaakov.Bava Kamma.2:bavli.Gittin.29::::midrash.Bemidbar_Rabbah.18:midrash.Pesikta_Rabbati.23:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:bavli.Shabbat.236:
מאי היא אמ' רב פפא אפי' כסא דהרסנא ˙ ולי נר' שב'מ'ה דמשום	midrash.Yalkut_Shimoni_on_Nach.496		bavli.Shabbat.236:midrash.Yalkut_Shimoni_on_Nach.496:bavli.Bava_Metzia.212:bavli.Shabbat.236:bavli.Menachot.76:yerushalmi.Horayot.17:midrash.Ein_Yaakov.Sanhedrin.5:yerushalmi.Pesachim.31::::::::	midrash.Yalkut_Shimoni_on_Nach.496:bavli.Shabbat.236:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:bavli.Bava_Batra.120:yerushalmi.Sukkah.50:bavli.Avodah_Zarah.119:yerushalmi.Sukkah.49::::::::
האי אוכלי' שום בערב שבת ˙ א'ר' אסי תהא חלקי ממכניסי [שב'	bavli.Bava_Kamma.163	Numbers.30	:::::::bavli.Bava_Kamma.163:bavli.Bava_Kamma.163:midrash.Ein_Yaakov.Bava Batra.1::::bavli.Shabbat.236::	:::::::midrash.Ein_Yaakov.Bava Kamma.7:bavli.Sukkah.108:::::midrash.Ein_Yaakov.Shabbat.16::
שבת בטבריא וממויני אי שבת בצפורי ˙ פי' טבריא ארין עמוקה [ומ']	midrash.Ein_Yaakov.Shabbat.16		:bavli.Shabbat.236::::bavli.Shabbat.236::::::::::	:midrash.Ein_Yaakov.Shabbat.16::::midrash.Ein_Yaakov.Shabbat.16::::::::::
ומחשכת מבעוד יום כסבורין שחשיכה ˙ וצפורי אושבת נראש [ה']	midrash.Ein_Yaakov.Shabbat.16		::::::::tosefta.Taanit.1:::::::	:::::::::::::::
ההר כצפור ועד שקיעת החמה נרא' אור גדול ˙ ר' חננא מעטף	midrash.Ein_Yaakov.Nedarim.1	Ezekiel.48	::::::::midrash.Yalkut_Shimoni_on_Nach.340:midrash.Tanna_Debei_Eliyahu_Rabbah.2::::midrash.Ein_Yaakov.Nedarim.1::	::::::::midrash.Tanna_Debei_Eliyahu_Rabbah.31:::::midrash.Pesikta_D'Rav_Kahanna.16::
וקאי אפניא דמעלי שבתא ˙ ואמ' באו ונצא לקראת שבת מלכה ˙˙	bavli.Shabbat.237		:midrash.Ein_Yaakov.Nedarim.1::bavli.Shabbat.237:bavli.Shabbat.237:bavli.Shabbat.237:bavli.Menachot.98:::::midrash.Ein_Yaakov.Bava Kamma.3:bavli.Shabbat.237:bavli.Shabbat.237:bavli.Keritot.37:	:midrash.Pesikta_D'Rav_Kahanna.16::midrash.Ein_Yaakov.Shabbat.16:midrash.Ein_Yaakov.Shabbat.16:midrash.Ein_Yaakov.Shabbat.16:bavli.Shabbat.237:::::bavli.Bava_Kamma.64:midrash.Ein_Yaakov.Shabbat.16::midrash.Yalkut_Shimoni_on_Torah.469:
ד ביר' ינאי הוה לביש מאני מעליא ומיכסי ואמ' בואי כלה בואי [כ']	bavli.Shabbat.237	Psalms.41	midrash.Ein_Yaakov.Bava Kamma.3:bavli.Shabbat.237:bavli.Shabbat.237:bavli.Keritot.37:::midrash.Yalkut_Shimoni_on_Nach.858:yerushalmi.Kilayim.88:bavli.Shabbat.237::::midrash.Ein_Yaakov.Bava Kamma.3:midrash.Ein_Yaakov.Bava Kamma.3::	bavli.Bava_Kamma.64:midrash.Ein_Yaakov.Shabbat.16::midrash.Yalkut_Shimoni_on_Torah.469:::midrash.Midrash_Tehillim.103:midrash.Midrash_Tanchuma_Buber.Kedoshim.15:midrash.Ein_Yaakov.Shabbat.16::::bavli.Bava_Kamma.64:bavli.Bava_Kamma.64::
יכלה : רבה בר רב הונא איקלע לבי רבה נר נחמן קריבו ליה תלתי	bavli.Shabbat.237	Deuteronomy.32	midrash.Ein_Yaakov.Bava Kamma.3:midrash.Ein_Yaakov.Bava Kamma.3:::::yerushalmi.Eiruvin.92:bavli.Pesachim.200:bavli.Pesachim.200:bavli.Pesachim.205:bavli.Pesachim.68:yerushalmi.Kilayim.57:midrash.Midrash_Tanchuma_Buber.Vayishlach.29:bavli.Shabbat.237:bavli.Shabbat.237:	bavli.Bava_Kamma.64:bavli.Bava_Kamma.64:::::bavli.Bava_Batra.146:bavli.Avodah_Zarah.144:bavli.Avodah_Zarah.144:bavli.Shabbat.91:bavli.Chullin.221:yerushalmi.Terumot.50:bavli.Shabbat.237:midrash.Ein_Yaakov.Shabbat.16:midrash.Ein_Yaakov.Shabbat.16:
סאין טיחויי ˙ כי הזר אמ' מי ידעיתון דאתינ' אמ' לי מי עדיפת	bavli.Shabbat.237	Genesis.20	bavli.Pesachim.68:yerushalmi.Kilayim.57:midrash.Midrash_Tanchuma_Buber.Vayishlach.29:bavli.Shabbat.237:bavli.Shabbat.237:yerushalmi.Yevamot.150::::bavli.Pesachim.99:bavli.Chullin.141:yerushalmi.Peah.35:bavli.Chullin.221::bavli.Bava_Kamma.224:	bavli.Chullin.221:yerushalmi.Terumot.50:bavli.Shabbat.237:midrash.Ein_Yaakov.Shabbat.16:midrash.Ein_Yaakov.Shabbat.16:::::bavli.Menachot.206:bavli.Niddah.105:bavli.Nedarim.59:bavli.Kiddushin.142::midrash.Midrash_Tanchuma_Buber.Emor.9:
את משבתא ˙ ר' אבא זבן בתליסר יוסתירי פשיטי בישרא :	bavli.Shabbat.237	II_Samuel.5	:bavli.Pesachim.99:bavli.Chullin.141:yerushalmi.Peah.35:bavli.Chullin.221::bavli.Bava_Kamma.224::::yerushalmi.Shabbat.48:bavli.Shabbat.237:bavli.Shabbat.237:bavli.Chullin.88:bavli.Chullin.88:	:bavli.Menachot.206:bavli.Niddah.105:bavli.Nedarim.59:bavli.Kiddushin.142::midrash.Midrash_Tanchuma_Buber.Emor.9::::bavli.Niddah.64:midrash.Ein_Yaakov.Shabbat.16:bavli.Chullin.88:bavli.Shabbat.237:bavli.Shabbat.237:
מתליסר טבחי ומשלים להו לצצורא דדשא א'ל' לשמשיה אשור	bavli.Shabbat.237		:yerushalmi.Shabbat.48:bavli.Shabbat.237:bavli.Shabbat.237:bavli.Chullin.88:bavli.Chullin.88:::bavli.Shabbat.237:bavli.Shabbat.237::::::	:bavli.Niddah.64:midrash.Ein_Yaakov.Shabbat.16:bavli.Chullin.88:bavli.Shabbat.237:bavli.Shabbat.237:::midrash.Ein_Yaakov.Shabbat.16:midrash.Ein_Yaakov.Shabbat.16::::::
הייא ˙ כלומ' התאשר מהר להכין מנה זו בתוך שאלך להביא אחרת	bavli.Bava_Batra.178	Ruth.3	:::::::::bavli.Nazir.26::bavli.Bava_Batra.178::::	:::::::::::tosefta.Peah.4::::
ב' ערבי שבתות ר' אבהו אתקנתא דדשא יתיב ˙ ומושיף נורא ˙	tosefta.Keilim_Batra.1		:::yerushalmi.Gittin.41::bavli.Eruvin.86:bavli.Bava_Metzia.104:::::::::	:::tosefta.Keilim_Batra.1::bavli.Pesachim.25:tosefta.Berakhot.3:::::::::
פי' נופח האור לכבוד השנת ˙ רב ענן לביש גונדא ˙ זתנא דני	midrash.Ein_Yaakov.Shabbat.16		:::::::::midrash.Ein_Yaakov.Ketubbot.13:bavli.Shabbat.237:bavli.Shabbat.237:::midrash.Ein_Yaakov.Zevakhim.4:	::::::::::midrash.Ein_Yaakov.Shabbat.16:midrash.Ein_Yaakov.Shabbat.16:::midrash.Ein_Yaakov.Beitzah.3:
ר' ישמעﭏ בגדים שבישל בהם קדירה לרבו ˙ אל ימזוג בו כוס [ל']	bavli.Yoma.46	Job.41	bavli.Shabbat.237:bavli.Shabbat.237:::midrash.Ein_Yaakov.Zevakhim.4:bavli.Chullin.131:bavli.Kiddushin.74:midrash.Yalkut_Shimoni_on_Torah.483:bavli.Yoma.46:bavli.Yoma.46:bavli.Yoma.46:bavli.Yoma.46::::	midrash.Ein_Yaakov.Shabbat.16:midrash.Ein_Yaakov.Shabbat.16:::midrash.Ein_Yaakov.Beitzah.3:bavli.Kiddushin.74:bavli.Chullin.131::midrash.Yalkut_Shimoni_on_Torah.483:bavli.Shabbat.227:bavli.Shabbat.227:bavli.Shabbat.227::::
לרבו ˙ גונדא כלי שחור שעשוי שלא לטנף בגדיו בבשלו הקזירה	bavli.Yoma.46		bavli.Yoma.46:::::::::::::::	bavli.Shabbat.227:::::::::::::::
רב ספרא מחרך רישא ˙ רבא מלח שיבוטא ˙ רב הונ' מדליק שרגא	bavli.Shabbat.237	II_Chronicles.16	:::::bavli.Kiddushin.81:bavli.Kiddushin.81:::bavli.Kiddushin.81:::midrash.Ein_Yaakov.Nazir.8:bavli.Shabbat.237:bavli.Shabbat.237:	:::::bavli.Shabbat.237:bavli.Shabbat.237:::bavli.Shabbat.237:::midrash.Pesikta_D'Rav_Kahanna.7:bavli.Pesachim.104:midrash.Ein_Yaakov.Shabbat.16:
רנפפא גדיל פתילתא ˙ רנ חסדא מאליק שרגא פריס סילקא [פ']	bavli.Shabbat.237	Psalms.106	::midrash.Ein_Yaakov.Nazir.8:bavli.Shabbat.237:bavli.Shabbat.237:bavli.Shabbat.237:bavli.Shabbat.237:bavli.Shabbat.237:::bavli.Zevachim.55:::::	::midrash.Pesikta_D'Rav_Kahanna.7:bavli.Pesachim.104:midrash.Ein_Yaakov.Shabbat.16:midrash.Ein_Yaakov.Shabbat.16:midrash.Ein_Yaakov.Shabbat.16:midrash.Ein_Yaakov.Shabbat.16::::::::
פריס מחתך ˙ רבה ורב יוסף מצלחי ציבי ˙ ר' זירא מצתית צתותי	bavli.Shabbat.237	Exodus.17	::::::::bavli.Ketubot.86:bavli.Shabbat.237:bavli.Shabbat.237:::bavli.Keritot.51:bavli.Shabbat.237:	::::::::bavli.Bava_Metzia.126:midrash.Ein_Yaakov.Shabbat.16:midrash.Ein_Yaakov.Shabbat.16::::midrash.Ein_Yaakov.Shabbat.16:
פי' מצית האור בעינים דקים ˙ רב נחמן בר יצחק מכתף ועייל [מ']	bavli.Shabbat.237		bavli.Keritot.51:bavli.Shabbat.237::::::::midrash.Ein_Yaakov.Shevuot.7:bavli.Pesachim.7:bavli.Pesachim.7:bavli.Yevamot.186:bavli.Shabbat.237::	:midrash.Ein_Yaakov.Shabbat.16::::::::midrash.Ein_Yaakov.Arakhin.1:midrash.Ein_Yaakov.Gittin.3:bavli.Bava_Batra.43:bavli.Gittin.89:midrash.Ein_Yaakov.Shabbat.16::
מכתף ועﭏל ונפיק ˙ מעשה ביוסף מוקר שנ'י' דהוה	bavli.Shabbat.237	Exodus.24	:midrash.Ein_Yaakov.Shevuot.7:bavli.Pesachim.7:bavli.Pesachim.7:bavli.Yevamot.186:bavli.Shabbat.237::::::::::	:midrash.Ein_Yaakov.Arakhin.1:midrash.Ein_Yaakov.Gittin.3:bavli.Bava_Batra.43:bavli.Gittin.89:midrash.Ein_Yaakov.Shabbat.16::::::::::
ההוא גוי בשיבבותיה דהוה נפיסוי נכסי טובא [א]	bavli.Shabbat.237		::::::::bavli.Shabbat.160:bavli.Shabbat.160:bavli.Shabbat.237:bavli.Shabbat.237:bavli.Shabbat.237:bavli.Shabbat.237::	::::::::bavli.Shabbat.237:bavli.Shabbat.237:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Torah.16:midrash.Yalkut_Shimoni_on_Torah.16::
אמרי ליה כלדאי כולהו ננסין ליוסף מוקר שני ואכלי ליה אזל [ונ']	bavli.Shabbat.237		bavli.Shabbat.237:bavli.Shabbat.237::midrash.Yalkut_Shimoni_on_Torah.21:midrash.Yalkut_Shimoni_on_Torah.229:bavli.Shabbat.312:bavli.Shabbat.237::::bavli.Shabbat.237:bavli.Berakhot.104::bavli.Chullin.204::	midrash.Yalkut_Shimoni_on_Torah.16:midrash.Yalkut_Shimoni_on_Torah.16:::bavli.Avodah_Zarah.21:bavli.Shabbat.237:midrash.Yalkut_Shimoni_on_Nach.496::::midrash.Yalkut_Shimoni_on_Nach.496:::::
ובנינהו לנכסי וזבן בהן מרגניתא ˙ אותביה נסדיניה בהדי דקא	bavli.Shabbat.237		bavli.Shabbat.237:bavli.Berakhot.104::bavli.Chullin.204::::midrash.Yalkut_Shimoni_on_Torah.16:midrash.Yalkut_Shimoni_on_Torah.16:bavli.Shabbat.237::::bavli.Shabbat.237:bavli.Shabbat.237:	midrash.Yalkut_Shimoni_on_Nach.496:::::::midrash.Ein_Yaakov.Shabbat.16:midrash.Ein_Yaakov.Shabbat.16:midrash.Yalkut_Shimoni_on_Nach.496::::midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:
אדיל ועבר נהרא אפרחא זיקא לסדיניה שדיא במיא ˙ בלעי' [ההו']	bavli.Shabbat.237	Ezra.6	:::bavli.Shabbat.237:bavli.Shabbat.237:bavli.Avodah_Zarah.148::::midrash.Yalkut_Shimoni_on_Torah.16::::::	:::midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Ein_Yaakov.Bekhorot.5::::::::::
נובא ˙ יוסקוה ואייתוה אפניא דמעלי שבתא אמר מאי זבין כי [ה']	bavli.Shabbat.237		:::::::bavli.Shabbat.237:bavli.Shabbat.237:bavli.Menachot.98:bavli.Shabbat.237:bavli.Menachot.105:bavli.Shabbat.237:bavli.Shabbat.237::	:::::::::bavli.Shabbat.237:bavli.Yoma.167:bavli.Eruvin.207:midrash.Yalkut_Shimoni_on_Nach.496:midrash.Yalkut_Shimoni_on_Nach.496::
